,Date,User,Tweet
212,2020-04-12 15:28:18+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el Lunes 13 al viernes 17 de Abril de 8 am a 12 pm. 
Consulta las agencias aquí --&gt; https://t.co/xSgP4HP7Lv https://t.co/myOIXAWGlg"
213,2020-04-11 19:03:17+00:00,produbancoec,"@alemcorreia76 Estimado Alem, ayúdenos por interno con sus datos de contacto por favor. https://t.co/gbDLe0YJ0Z"
214,2020-04-10 22:22:24+00:00,produbancoec,"@Miranda31089912 Hola Miranda, puedes descargar la App Produbanco desde la tienda de tu dispositivo móvil, desde la App puedes hacer la solicitud de tu cuenta en Produbanco. Saludos"
215,2020-04-08 21:11:04+00:00,produbancoec,"@nick_larrea Hola Nicolas, lamentamos los inconvenientes, estamos solicitando nuevamente una llamada, buen día"
216,2020-04-08 16:54:00+00:00,produbancoec,"@dooplernet1 @superbancosEC @PacifiCard @BancoGuayaquil @BancoPichincha Hola, lamentamos los inconvenientes, ayúdanos escribiendo por DM para ayudarte de la mejor manera."
217,2020-04-08 00:12:43+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el 8 y 9 de Abril hasta las 12h00. Viernes 10 de Abril se atenderá solo cajas hasta 12h00
Consulta aquí --&gt; https://t.co/jxvlDHBMe5 https://t.co/Il6gWRZ91v"
218,2020-04-07 16:06:34+00:00,produbancoec,"@nxpxkryz Hola Neo, ingresa a tu banca en línea con tu usuario y contraseña, luego servicios bancarios/ Manejo de claves/ Cambio de clave o reseteo y sigue el proceso.
Saludos"
219,2020-04-06 17:13:30+00:00,produbancoec,"@Yuelian38417174 Hola, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el Lunes 6 de Abril al Sábado 11 de Abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/jxvlDHBMe5"
220,2020-04-06 17:13:04+00:00,produbancoec,"@ejpq33 Hola Eva, Ingresa a tu banca en línea en la sección de retiros, elige la opción retiro sin tarjeta y sigue el proceso. Recuerda tener la tarjeta de coordenadas activa."
221,2020-04-06 15:16:35+00:00,produbancoec,"@jesusrngel Hola Jesus, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán- Lunes 6 de Abril al Sábado 11 de Abril hasta las 12h00
Consulta las agencias aquí --&gt; https://t.co/jxvlDHBMe5
Recuerda que puedes depositar  cheques a través de la app 
https://t.co/MJDi659v9q"
222,2020-04-06 15:11:49+00:00,produbancoec,"@Dapiced @superbancosEC Hola Dayse, por favor ayúdanos escribiendo a serviciobancaenlinea@produbanco.com con tus datos y un detalle de lo sucedido."
223,2020-04-06 15:08:45+00:00,produbancoec,"@TaKatuBaby Hola, desde tu computador, para desbloquear tu usuario debes ingresar a la web, banca de personas  y haces click en desbloqueo de usuario, también puedes comunicarte a nuestro Centro de Atención al cliente 1700 123 123 opción 6, luego opción 3 y opción 1."
224,2020-04-06 14:29:29+00:00,produbancoec,"@yadiraalessi Hola Yady, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el Lunes 6 de Abril al Sábado 11 de Abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/jxvlDHTn5D"
225,2020-04-06 01:08:46+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el Lunes 6 de Abril al Sábado 11 de Abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/zVu6Y3T3q7 https://t.co/BGokvoh1A5"
226,2020-04-05 21:30:38+00:00,produbancoec,Produbanco se une a la iniciativa “POR TODOS” para contribuir con soluciones efectivas y oportunas para aportar a los más vulnerables a superar la crisis del COVID-19 en el Ecuador. https://t.co/0SDVQFwHaR
227,2020-04-03 20:46:25+00:00,produbancoec,"@fefe80 @ProdubancoAyuda Hola Fefe, hemos revisado y no encontramos tu mensaje interno, déjanos tu correo para comunicarnos."
228,2020-04-03 00:42:53+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el 3 de Abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa https://t.co/uhqtnZ5OHM"
229,2020-04-02 18:35:35+00:00,produbancoec,"@Henrryalvarez16 Hola Henry, comprometidos con esta situación que nos afecta a personas y empresas por igual, a partir de los pagos de tarjeta de crédito que deben efectuarse en marzo, tendremos dos meses de gracia.
En el siguiente link encontrarás más detalles 
https://t.co/joCHlKlXK1"
230,2020-04-02 17:52:45+00:00,produbancoec,"@IvanPillajoY Hola Ivan, ingresa a tu banca en línea con tu usuario y contraseña, luego servicios bancarios/ Manejo de claves/ Cambio de clave o reseteo y sigue el proceso."
231,2020-04-02 14:32:48+00:00,produbancoec,"@Eduardo63052914 Hola Eduardo, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
232,2020-04-02 14:06:22+00:00,produbancoec,"@CVillacresC Hola Christian, recuerda que puedes realizar tus pagos de tarjeta a través de banca en línea."
233,2020-04-01 23:44:27+00:00,produbancoec,"@IdrovoWil Hola Christian, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
234,2020-04-01 23:22:39+00:00,produbancoec,"@july87_chiquita Hola July, puedes revisar tu estado a través  cuenta en banca en línea."
235,2020-04-01 23:16:35+00:00,produbancoec,"@momontalvo Hola Chicho, por favor inténtalo de nuevo, en caso de persistir el inconveniente déjanos tus datos por DM (correo, cédula, celular, nombres completos)"
236,2020-04-01 22:51:52+00:00,produbancoec,"@mijailsh93 Hola, como estas? en que te podemos ayudar?"
237,2020-04-01 22:51:17+00:00,produbancoec,"@angelordo333 @zepolar Hola Angel, puedes dejar ese campo sin respuesta."
238,2020-04-01 22:39:12+00:00,produbancoec,"@aleczandra_yrr Hola Alexandra, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/EEK2dywQIF"
239,2020-04-01 21:17:16+00:00,produbancoec,"@Rgoroza Hola, te respondimos por mensaje interno."
240,2020-04-01 19:10:44+00:00,produbancoec,"@JuankECU Hola Juan Carlos, desde tu computador para desbloquear tu usuario debes ingresar a la web, banca de personas  y haces click en desbloqueo de usuario, también puedes comunicarte a nuestro Centro de Atención al cliente 1700 123 123 opción 6, luego opción 3 y opción 1."
241,2020-04-01 16:56:06+00:00,produbancoec,"@Korowasezeuco Hola Tatiana, en el siguiente enlace podrás descargar nuestra aplicación en la cual puedes solicitar tu cuenta de ahorros verde, con entrega de tarjeta de débito a domicilio.
https://t.co/YAxjSlp4Q0"
242,2020-04-01 16:55:37+00:00,produbancoec,"@carloslarrea30 Hola Carlos, en el siguiente enlace encontrarás información y requisitos para tarjetas de crédito, ayúdanos revisándola, si te interesa y aplicas te asesoramos llamando al 1700 123 123 
Saludos. 
https://t.co/2CZL5pJrSP"
243,2020-04-01 16:40:19+00:00,produbancoec,"@viviparedesI @ExageradaLulu Hola Viviana, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
244,2020-04-01 16:03:45+00:00,produbancoec,"@pierreortzbueno Hola Pierre, puedes realizar tus transacciones desde los puntos pago, en el siguiente enlace podrás encontrar el más cercano a tu dirección
https://t.co/Uff3lEWFYk"
245,2020-04-01 02:08:58+00:00,produbancoec,"@eduardo50467737 @ottosonnenh Buenas tardes Eduardo, por fsvor ayúdanos con tus datos y lo resolveremos de inmediato. Saludos."
246,2020-04-01 00:37:30+00:00,produbancoec,"@ruiz7682 Hola, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
247,2020-03-31 22:59:47+00:00,produbancoec,"@allito18 @Jeduardo_79 @PacifiCard Hola Allison, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
248,2020-03-31 22:20:47+00:00,produbancoec,"@aleczandra_yrr Hola Alexandra,  ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa"
249,2020-03-30 20:36:22+00:00,produbancoec,"@gennerj @BancoPichincha Hola Genner, las transferencias interbancarias demoran máximo 24 horas hábiles."
250,2020-03-30 20:34:49+00:00,produbancoec,"@moment_sad_xD Hola,  ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa"
251,2020-03-30 20:14:49+00:00,produbancoec,"@zadrianita18 Hola Adrianita,  ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa"
252,2020-03-30 20:14:23+00:00,produbancoec,"@Cristianherec Hola Cristian, en el siguiente enlace podrás descargar nuestra aplicación en la cual puedes solicitar tu cuenta de ahorros verde, con entrega de tarjeta de débito a domicilio.
Saludos. 
https://t.co/YAxjSlp4Q0"
253,2020-03-30 20:04:14+00:00,produbancoec,"@1980janina Hola Janina, por favor ayúdanos llamando al 1700 123 123 para que un asesor te guíe y puedas revisar tu saldo desde banca en línea."
254,2020-03-30 18:16:16+00:00,produbancoec,"@mrmaggot82 Hola, en el documento adjunto encontrarás toda la información necesaria para que recibas tu transferencia. Como Produbanco solo manejamos código SWIFT , sin embargo en el documento encontraras los datos necesarios para realizar tu trámite. 

Saludos. https://t.co/nQ6GKpHiUw"
255,2020-03-30 17:55:48+00:00,produbancoec,"@pedritoD10Z Hola Pedro,  ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa"
256,2020-03-30 17:48:15+00:00,produbancoec,"@VictorQuezadaR1 Hola Victor, desde tu computador, para desbloquear tu usuario debes ingresar a la web, banca de personas  y haces click en desbloqueo de usuario, también puedes comunicarte a nuestro Centro de Atención al cliente 1700 123 123 opción 6, luego opción 3 y opción 1."
257,2020-03-30 16:19:31+00:00,produbancoec,"@Luchohehe Hola Lucho, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
258,2020-03-30 14:53:35+00:00,produbancoec,"@ricarditouio Hola Ricardo, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa"
259,2020-03-30 14:27:46+00:00,produbancoec,"@LaPao_delaVega Hola Pao, el call center atiende las 24 horas."
260,2020-03-30 14:26:07+00:00,produbancoec,"@mjimenez_7 Hola Mario, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
261,2020-03-30 14:18:01+00:00,produbancoec,"@Cindy28641109 Hola Cindy, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa"
262,2020-03-30 14:01:24+00:00,produbancoec,"@rpsilvac @DinersClubEC Hola Paul, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
263,2020-03-30 13:57:01+00:00,produbancoec,"@yrlandaines Hola, por favor ayúdanos llamando al 1700 123 123 para revisar tu caso."
264,2020-03-30 13:56:16+00:00,produbancoec,"@CAOnateEc Hola, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.
https://t.co/joCHlKlXK1"
265,2020-03-29 15:48:54+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas desde el 30 de marzo al 2 de abril hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/wAhckK4vHa https://t.co/XEzYm5W4H4"
266,2020-03-28 17:16:05+00:00,produbancoec,"@1711999993v Hola Victor, en el siguiente enlace encontrarás información y requisitos para créditos, con mucho gusto un ejecutivo te asesorará llamando al 1700 123 123
https://t.co/8Y8s4rAslo"
267,2020-03-28 17:13:56+00:00,produbancoec,"@EDUHOPPUS Hola Edu, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.

https://t.co/joCHlKlXK1"
268,2020-03-28 14:09:45+00:00,produbancoec,"@Michaeltapias Hola Michael, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el Sábado 28 de Marzo hasta las 12h00.
*Domingo 29 de Marzo no habrá atención en agencias.
Consulta las agencias aquí --&gt; https://t.co/HMlqrVYMEH"
269,2020-03-28 01:32:47+00:00,produbancoec,"@angelica_1782 Hola María, en el siguiente enlace encontrarás las tarifas por todos los servicios que ofertamos. 
https://t.co/JkgtuAyArz"
270,2020-03-27 21:24:56+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el Sábado 28 de Marzo hasta las 12h00.
*Domingo 29 de Marzo no habrá atención en agencias.
Consulta aquí --&gt; https://t.co/HMlqrVYMEH https://t.co/II4ijMZLI6"
271,2020-03-27 19:19:28+00:00,produbancoec,"@angelbarrio1982 Hola Jose, en el siguiente enlace encontrarás las preguntas frecuentes acerca de la prórroga de tu crédito o tarjeta de crédito.
https://t.co/joCHlKlXK1"
272,2020-03-27 19:18:41+00:00,produbancoec,"@carolina_casal Hola Carolina, para poder realizar el pago del IESS, debes seguir los siguientes pasos: 
1. Generar planillas página IESS
2. Ingresar banca en linea 
3. Pagos y servicios/ servicios públicos /IESS 
4. Realizas la consulta y luego el pago."
273,2020-03-26 21:14:15+00:00,produbancoec,"@mbtello Hola Maria, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el Jueves 26 de Marzo hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/rn8nkQOI1I"
274,2020-03-26 21:13:57+00:00,produbancoec,"@Fonte1998 Hola Kevin, recuerda que puedes depositar cheque a través de la app de Produbanco Ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el Jueves 26 de Marzo hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/rn8nkQOI1I"
275,2020-03-26 04:24:12+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el Jueves 26 de Marzo hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/rn8nkQOI1I https://t.co/GX9BzhFgZF"
276,2020-03-25 01:23:39+00:00,produbancoec,"Comprometidos con nuestros Clientes en esta difícil situación, ponemos en conocimiento las agencias Produbanco y Servipagos que estarán operativas el Miércoles 25 de Marzo hasta las 12h00.
Consulta las agencias aquí --&gt; https://t.co/0ZmndpbGC8 https://t.co/8DaYWMOir6"
277,2020-03-24 00:13:14+00:00,produbancoec,"@luchitoquiroz Hola Luis, por favor revisa nuestro comunicado en el siguiente enlace: https://t.co/kqPg2awJtj"
278,2020-03-23 16:54:03+00:00,produbancoec,"@PDenisse_ Hola, ya te respondimos por interno."
279,2020-03-23 16:52:15+00:00,produbancoec,"@BrYanSoldierl Hola Bryan, te presenta algún error?
Indícanos más detallado tu requerimiento por interno para poder ayudarte."
280,2020-03-23 03:33:36+00:00,produbancoec,"@jayalasa @DottiRatti Hola Jayalasa, si ya realizaste el pago de marzo, la prórroga aplica para abril y mayo."
281,2020-03-23 03:08:16+00:00,produbancoec,"@Erick0881 Erick, si ya realizaste tu pago la prórroga aplica para el mes de abril."
282,2020-03-23 03:03:11+00:00,produbancoec,"@Vanessa88815206 Vanessa, por favor comunícate al 1700 123 123 con gusto te ayudaremos."
283,2020-03-23 03:02:20+00:00,produbancoec,"@fabricio_lasso Fabricio, se difiere a 3 meses sin recargos."
284,2020-03-23 03:02:00+00:00,produbancoec,"@bambinozbsc Thiago, la prórroga aplica para la cuota del mes de marzo."
285,2020-03-23 03:01:06+00:00,produbancoec,"@jackaroe72 Jackaroe, las medidas se aplicarán automáticamente."
286,2020-03-23 02:44:42+00:00,produbancoec,"@wilmernavarrte Wilmer, las medidas si  aplican para crédito automotriz."
287,2020-03-23 02:39:38+00:00,produbancoec,"@rezg85 @gobiernoecuador @ottosonnenh Hola, por favor ayúdanos con una llamada al 1700 123 123 con gusto te ayudamos."
288,2020-03-23 02:38:10+00:00,produbancoec,"@MichaelWeisson Michael, por favor déjanos tus datos por interno con gusto te ayudaremos."
289,2020-03-23 02:34:02+00:00,produbancoec,"@vicentiko_2010 Hola Vicentiko, si las medidas aplican para crédito automotriz también."
290,2020-03-23 02:24:47+00:00,produbancoec,"@cmaciasb10 Carlos, la prórroga se realizará automáticamente."
291,2020-03-23 02:23:55+00:00,produbancoec,"@LeonardoAlciva2 Leonardo, para este mes tu pago será $0.00, internamente haremos la prórroga para los 2 meses siguientes."
292,2020-03-23 02:19:43+00:00,produbancoec,"@luisantosx Luis, por favor por interno déjanos tus datos (nombres completos, cédula, mail y teléfono) con gusto te ayudaremos."
293,2020-03-23 02:18:21+00:00,produbancoec,"@jperez_t Hola, las medidas aplican sin recargos."
294,2020-03-23 02:17:28+00:00,produbancoec,"@edgualt_04 Iván, las medidas aplican automáticamente para todos."
295,2020-03-23 02:14:31+00:00,produbancoec,"@cmaciasb10 Carlos, si ya realizaste el pago, la prórroga será para el mes de abril y mayo."
296,2020-03-22 21:59:04+00:00,produbancoec,"Somos de aquí, juntos saldremos adelante. Es momento de unirnos, sin importar a lo que nos enfrentemos.

Los ecuatorianos sabemos luchar y siempre encontramos una solución. 

Somos de aquí y hoy más que nunca, estamos comprometidos con Ecuador
¡Juntos vamos a superarlo! https://t.co/ChjxZt42bJ"
297,2020-03-22 01:15:54+00:00,produbancoec,"@AlexLeoJS Buenas tardes Alex, es automático."
298,2020-03-21 21:19:58+00:00,produbancoec,"@smurriagui1008 Hola Santhiago, si ya hiciste el pago de marzo, la prórroga será sobre los meses de abril y mayo."
299,2020-03-21 19:51:08+00:00,produbancoec,"@santvill Claro, déjanos un mensaje."
300,2020-03-21 19:31:13+00:00,produbancoec,"@MHR0933 Hola, si aplica para créditos por rol de pagos, personales y de vivienda."
301,2020-03-21 19:19:16+00:00,produbancoec,"@xmarquezb01 Hola Xavier, en el siguiente link encontrarás las agencias que atenderán este fin de semana en Guayaquil, atención hasta las 14h00.
Consulta las agencias aquí --&gt; https://t.co/2FofI40FsJ"
302,2020-03-21 19:06:06+00:00,produbancoec,"Comprometidos con esta situación que nos afecta a personas y empresas por igual, consideramos fundamental ofrecer a ustedes estimados clientes, una prórroga en los pagos que a partir del mes de marzo deben efectuarse. https://t.co/qtcGj8Q6Be"
303,2020-03-20 21:48:39+00:00,produbancoec,"@WilKari2 Hola, te respondimos por DM, buena tarde"
304,2020-03-20 17:38:07+00:00,produbancoec,"@omar03261978 Hola Omar, buen día, puedes realizar el pago de tarjeta desde estos canales: web o app Produbanco, agencias, cajeros multifunción o vía transferencia interbancaria desde cualquier banco. Saludos."
305,2020-03-20 17:32:51+00:00,produbancoec,"@leny_alex Estimado
Informamos que debido a la situación por el COVID-19 y con el afán de precautelar la salud de nuestros Clientes y Colaboradores suspendemos temporalmente la atención al público en todas nuestras Agencias Servipagos a nivel nacional a partir del 18 de marzo del 2020."
306,2020-03-20 16:56:30+00:00,produbancoec,"@Sarytha5 @MinGobiernoEc Buenos días Sara, por favor déjanos tus datos por MD para revisar lo sucedido. 
Saludos."
307,2020-03-20 15:02:06+00:00,produbancoec,"@jm_sanchez_arq @dcandialevy Listo Jose, un gusto."
308,2020-03-20 00:00:43+00:00,produbancoec,"@Canditabil Listo Ana María, por favor ten mucho cuidado y evita salir. Puedes utilizar nuestros canales digitales. 
Saludos."
309,2020-03-19 23:59:12+00:00,produbancoec,"@jm_sanchez_arq @dcandialevy Buenas tardes Jose, por favor ayúdanos con tus datos por DM: nombre, cédula, mail y celular, revisaremos juntos tu transferencia. 
Saludos."
310,2020-03-19 23:54:54+00:00,produbancoec,"@JamesNoLim Buenas tardes Santiago, debido a la situación el envío de tarjetas se encuentra suspendido, nos preocupamos por tu salud.
Saludos."
311,2020-03-19 22:02:04+00:00,produbancoec,"@liberobles Buenas tardes Libertad, ayúdanos con tus datos por MD: nombre, cédula y celular. Te daremos una llamada para guiarte en tu transferencia internacional. Saludos."
312,2020-03-19 21:07:50+00:00,produbancoec,"@Canditabil Buenas tardes Ana María, por favor ayúdanos con tus datos por MD: nombre, cédula y celular. Te daremos una llamada para solventar todas tus dudas. Saludos."
313,2020-03-19 19:54:01+00:00,produbancoec,"@surferodelcaos @mancerojaime @Raulgf8 Hola Jairo, por favor ayúdanos con tus datos por MD: nombre, cédula y celular. Te daremos una llamada para guiarte en el registro. Saludos."
314,2020-03-19 13:41:47+00:00,produbancoec,"@jm_sanchez_arq @dcandialevy Hola Jose, demoran 24 horas hábiles, buen día"
315,2020-03-19 04:35:12+00:00,produbancoec,"@Jarroyog @ElectricaQuito Buenas noches Juan, por fsvor ayúdanos con tus datos por interno, te daremos una llamada para guiarte en el pago."
316,2020-03-18 23:40:01+00:00,produbancoec,"@dcandialevy Hola, por favor indicarnos en que ciudad te encuentras?"
317,2020-03-18 14:04:06+00:00,produbancoec,"@shadowsanchezz Hola Richard, por favor indícanos en que ciudad te encuentras?

Buen día"
318,2020-03-16 16:57:50+00:00,produbancoec,"@Rommel20imilla @SuperciasEC @DEFENSORIAEC Buenos días Rommel, por favor ayúdanos con tus datos por DM: nombre, cédula, mail y celular para revisarlo lo sucedido, obtener todo el detalle y encontrar una solución. 
Saludos."
319,2020-03-13 15:30:18+00:00,produbancoec,"@omarpozo Hola Omar, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para ayudarte de mejor forma. 
Buen día"
320,2020-03-12 15:00:13+00:00,produbancoec,¡La Villa Nueva de San Gregorio de Portoviejo está de fiesta!                        Hoy En la capital de nuestros hermanos manabitas se festeja con mucho civismo y alegría #FundaciónPortoviejo https://t.co/QBnRztpFPi
321,2020-03-11 15:00:22+00:00,produbancoec,"Conservar los recibos de las transacciones que realizamos con tarjetas nos ayuda a evitar contratiempos y confusiones. 
#TipsSeguridad https://t.co/OnU4xiYuF4"
322,2020-03-09 16:55:21+00:00,produbancoec,"@wagnercadena Hola Wagner, gracias por tu sugerencia, lo reportaremos al departamento encargado. 
Buen día"
323,2020-03-09 16:41:07+00:00,produbancoec,"@FuenteOvejunaEc Estimado Shendry, gracias por tu sugerencia, lo reportaremos al departamento encargado para mejorar el servicio.
Buen día"
324,2020-03-06 14:34:39+00:00,produbancoec,"@jr_flee Hola Ricky, desde tu computador, para desbloquear tu usuario debes ingresar a la web, banca de personas  y haces click en desbloqueo de usuario, también puedes comunicarte a nuestro Centro de Atención al cliente 1700 123 123 opción 6, luego opción 3 y opción 1.
Buen día"
325,2020-03-03 16:44:27+00:00,produbancoec,"@tankesin89 Hola Tankesin, lamentamos las molestias, hemos revisado y nuestro sistema se encuentra funcionando, por favor en caso de que el error persista ayúdanos con tus datos (nombres completos, correo, cédula, celular) para comunicarnos contigo y ayudarte.
Buen día"
326,2020-03-03 16:42:11+00:00,produbancoec,"@majiolo Hola Majo, lamentamos las molestias, hemos revisado y nuestro sistema se encuentra funcionando, por favor en caso de que el error persista ayúdanos con tus datos (nombres completos, correo, cédula, celular) para comunicarnos contigo y ayudarte.
Buen día"
327,2020-03-03 16:40:18+00:00,produbancoec,"@fernandosalasdj Hola Fernando, lamentamos las molestias, hemos revisado y nuestro sistema se encuentra funcionando, por favor en caso de que el error persista ayúdanos con tus datos (nombres completos, correo, cédula, celular) para comunicarnos contigo y ayudarte.
Buen día"
328,2020-03-03 15:37:35+00:00,produbancoec,"@__LadyDi_ Hola Lady, lamentamos las molestias, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para ayudarte de mejor manera y reportar los inconvenientes. 
Buen día"
329,2020-03-02 18:15:01+00:00,produbancoec,"@MaCeciliaOchoa @Esaludsa Hola María, lamentamos lo sucedido, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para reportar el caso y ayudarte de la mejor manera. 
Buena tarde"
330,2020-03-02 16:54:01+00:00,produbancoec,"@caloluis Hola Carlos, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para revisar el caso y ayudarte de la mejor manera. 
Buen día"
331,2020-03-02 14:36:30+00:00,produbancoec,"@dario_flow @superbancosEC Hola Dario, lamentamos los inconvenientes, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para ayudarte de mejor forma. 
Buen día"
332,2020-03-02 14:31:31+00:00,produbancoec,"@kristian_macias @dario_flow @superbancosEC Hola Christian, lamentamos los inconvenientes, por favor ayúdanos con tus datos (correo, cédula, celular, nombres completos) para ayudarte de mejor manera y verificar tus movimientos. 
Buen día"
333,2020-02-29 15:00:20+00:00,produbancoec,"Ingredientes:
2 cdas. de control de gastos
2 rodajas de disciplina
1 pizca de consumo inteligente
1 cálculo financiero

Preparación:
Batir los ingredientes hasta lograr un presupuesto espeso. Tomar 3 vasos diarios, 7 días por semana para recuperar tu salud financiera. https://t.co/crv7bBSdA8"
334,2020-02-28 15:13:51+00:00,produbancoec,"@AlexandraGaon @elcomerciocom @teleamazonasec Hola Alexandra, lamentamos lo sucedido, por favor ayúdanos con tus datos por mensaje interno (correo, cédula, celular, nombres completos) para ayudarte de mejor manera."
335,2020-02-27 20:37:57+00:00,produbancoec,"Con la CUENTA MINI de PRODUBANCO tus hijos podrán aprender jugando sobre ahorros, cumplir misiones para ser recompensados y tú serás notificado/a sobre el movimiento de su cuenta.
Solicita una Cuenta Mini aquí --&gt; https://t.co/PgXo1nwohS https://t.co/Fw0OzYfuiF"
336,2020-02-27 18:57:13+00:00,produbancoec,"@PabloPablojr32 @BancoPichincha @BaninterEc @BancoPacificoEC Hola Pablo, en el siguiente enlace encontrarás las tarifas por todos los servicios que ofertamos. 
https://t.co/JkgtuAyArz
Saludos."
337,2020-02-27 16:54:00+00:00,produbancoec,"@paan_cacho Listo Mario, estamos para ayudarte, buen día"
338,2020-02-26 19:37:37+00:00,produbancoec,"@paan_cacho Hola Mario, gracias por tu comentario, buena tarde."
339,2020-02-26 19:29:38+00:00,produbancoec,"@paan_cacho Hola Mario, como estas? en que te podemos ayudar?"
340,2020-02-26 16:25:00+00:00,produbancoec,"@millans980 Hola Sergio, estamos comunicándonos con cada uno de los ganadores, la próxima semana será publicada la lista. Buen día"
341,2020-02-26 15:16:27+00:00,produbancoec,"@MagoDEOZ1978 Hola Wigner, puedes escribirnos a serviciobancaenlinea@produbanco.com, buen día."
342,2020-02-26 14:41:15+00:00,produbancoec,"@juanparedes1974 @BancoPichincha @BancoGuayaquil Hola Juan, recuerda que los cheques demoran en hacerse efectivo en tu cuenta 24 horas hábiles. 
Saludos"
343,2020-02-21 19:00:09+00:00,produbancoec,"Recuerda revisar el valor de tu voucher antes de firmar, o ingresar tu clave. #TipsSeguridad https://t.co/hmvOLlR1bg"
