,Date,User,Tweet
13,2023-03-30 16:07:09+00:00,BancoPichincha,"@luisteban91 correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
14,2023-03-30 16:07:04+00:00,BancoPichincha,"@luisteban91 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
15,2023-03-30 16:04:09+00:00,BancoPichincha,"@dianavasquezj Es un gusto poder atenderle. Si en un futuro tiene una consulta o necesita de nuestra ayuda, solo tiene que escribirnos. ¡Qué tenga un buen día!"
16,2023-03-30 16:03:32+00:00,BancoPichincha,@elias_bsc90 ¡Buen día! Lamentamos las molestias. Vamos a gestionar la llamada de un asesor para verificar su caso. Saludos
17,2023-03-30 15:54:05+00:00,BancoPichincha,@Siete__007 Las transferencias interbancarias se acreditan entre 24 a 48 horas hábiles máximo. Por esta razón se le ha solicitado la información para verificar su caso. Saludos
18,2023-03-30 14:08:55+00:00,BancoPichincha,"@nathalysuarezc ¡Buen día! Le ofrecemos nuestras disculpas por cualquier eventualidad que se haya presentado al usar nuestros servicios. Por favor, cuéntenos cuál es el problema para que podamos encontrar una solución lo antes posible. Saludos"
19,2023-03-30 14:07:07+00:00,BancoPichincha,@Siete__007 ¡Buen día! Estaremos pendientes de sus datos para revisar su caso. Saludos
20,2023-03-30 14:05:31+00:00,BancoPichincha,"@YulissaLudenaR teléfono, correo electrónico y ciudad de residencia). Apenas los recibamos, gestionaremos la llamada de un asesor. Saludos 2/2"
21,2023-03-30 14:05:28+00:00,BancoPichincha,"@YulissaLudenaR ¡Buen día! Estamos aquí para ayudarle. Con seguridad podremos encontrar una solución si nos proporciona mayor detalle de lo ocurrido y sus datos personales completos (nombres, cédula de identidad, 1/2"
22,2023-03-30 14:04:49+00:00,BancoPichincha,"@cindyocana ¡Buen día! Por favor, envíenos por mensaje interno una imagen del documento en el cual se menciona el levantamiento de la acción judicial dirigido a Banco Pichincha para ayudarle. Saludos"
23,2023-03-30 14:03:39+00:00,BancoPichincha,"@domespinoza_ ¡Buen día! Por favor, detalle su caso sobre las transferencias que menciona para verificar. Saludos"
24,2023-03-30 14:02:37+00:00,BancoPichincha,"@MariaIs52379459 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
25,2023-03-30 14:01:59+00:00,BancoPichincha,"@sfcv0598 correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
26,2023-03-30 14:01:54+00:00,BancoPichincha,"@sfcv0598 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
27,2023-03-30 14:00:43+00:00,BancoPichincha,"@bebaferreira ¡Buen día! Lamentamos las molestias. Al parecer se ha producido un error en la comunicación. Nos puede ayudar, enviando estos datos, para verificar lo sucedido.
- Nombres completos
- Número en el cual recibe las llamadas
Saludos"
28,2023-03-29 21:39:45+00:00,BancoPichincha,"@dianuchidc correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
29,2023-03-29 21:39:40+00:00,BancoPichincha,"@dianuchidc ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
30,2023-03-29 21:33:31+00:00,BancoPichincha,"@Siete__007 (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia). Apenas los recibamos, gestionaremos la llamada de un asesor. Saludos 2/2"
31,2023-03-29 21:33:26+00:00,BancoPichincha,@Siete__007 ¡Buen día! Estamos aquí para ayudarle. Con seguridad podremos encontrar una solución si nos proporciona mayor detalle de lo ocurrido y sus datos personales completos 1/2
32,2023-03-29 21:31:57+00:00,BancoPichincha,"@PMellisos correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
33,2023-03-29 21:31:54+00:00,BancoPichincha,"@PMellisos ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
34,2023-03-29 21:29:32+00:00,BancoPichincha,"@Azucena2808 ¡Buenas tardes! Por favor, puede acercarse a la agencia Mall del Sol, Urdesa o Policentro para solicitar su tarjeta de débito con entrega inmediata. También puede enviarnos sus datos por mensaje interno para comunicarnos y gestionar la entrega a domicilio. Saludos"
35,2023-03-29 21:24:45+00:00,BancoPichincha,"@ManzoGuillermo ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
36,2023-03-29 21:24:43+00:00,BancoPichincha,"@ManzoGuillermo ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y 1/2"
37,2023-03-29 21:22:53+00:00,BancoPichincha,"@edison_tg correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
38,2023-03-29 21:22:50+00:00,BancoPichincha,"@edison_tg ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
39,2023-03-29 16:44:51+00:00,BancoPichincha,"@elias_bsc90 Es un gusto poder atenderle. Si en un futuro tiene una consulta o necesita de nuestra ayuda, solo tiene que escribirnos. ¡Qué tenga un buen día!"
40,2023-03-29 16:35:49+00:00,BancoPichincha,"@sfcv0598 correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
41,2023-03-29 16:35:47+00:00,BancoPichincha,"@sfcv0598 ¡Buen día! Le ofrecemos nuestras disculpas por cualquier eventualidad que se haya presentado al usar nuestros servicios.  Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
42,2023-03-29 16:34:27+00:00,BancoPichincha,"@elias_bsc90 Debe enviar un mensaje al 365 con la palabra CUPO V para consultar el cupo rotativo y diferido
Debe enviar un mensaje al 365 con la palabra PAGO V para consultar el último pago realizado y el saldo pendiente
Saludos 2/2"
43,2023-03-29 16:34:24+00:00,BancoPichincha,"@elias_bsc90 ¡Buen día! Con su tarjeta de crédito Banco Pichincha Visa puede utilizar el servicio de SMS de la siguiente manera:
Debe enviar un mensaje al 365 con la palabra SALDO V para consultar el saldo.
1/2"
44,2023-03-29 16:30:54+00:00,BancoPichincha,"@ferpues Buen día! Este es el perfil de Banco Pichincha Ecuador. Para cualquier información sobre los productos contratados con nuestra filial en Perú, le recomendamos que se contacte con su servicio de Banca Telefónica al 01 612-2222 (Lima) ó al 0-801-00222 (en otras provincias). Saludos"
45,2023-03-29 16:18:57+00:00,BancoPichincha,"@hamsmich5 cédula de identidad, teléfono, correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
46,2023-03-29 16:18:54+00:00,BancoPichincha,"@hamsmich5 ¡Buen día! Le ofrecemos nuestras disculpas por cualquier eventualidad que se haya presentado al usar nuestros servicios.  Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado sus datos completos (nombres, 1/2"
47,2023-03-29 16:16:33+00:00,BancoPichincha,"@angieparraga322 correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
48,2023-03-29 16:16:29+00:00,BancoPichincha,"@angieparraga322 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
49,2023-03-29 16:12:21+00:00,BancoPichincha,"@sanhidrovo privado el detalle de lo ocurrido con sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Apenas los recibamos, gestionaremos su caso para encontrar una solución en el menor tiempo posible.
Saludos 2/2"
50,2023-03-29 16:12:16+00:00,BancoPichincha,"@sanhidrovo ¡Buen día! Hemos leído su caso con detenimiento. Primero, permítanos disculparnos por las molestias ocasionadas. Nos encantaría poder ayudarle con una atención más personalizada para lo que necesitaríamos que, por favor, nos envíe por mensaje 1/2"
51,2023-03-29 16:11:10+00:00,BancoPichincha,"@christian_5h por favor, nos envíe sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Apenas los recibamos, gestionaremos su caso para encontrar una solución en el menor tiempo posible.
Saludos 2/2"
52,2023-03-29 16:11:06+00:00,BancoPichincha,"@christian_5h ¡Buen día! Gracias por su explicación que, por supuesto, hemos leído con detenimiento. Primero, permítanos disculparnos por las molestias ocasionadas. Nos encantaría poder ayudarle con una atención más personalizada para lo que necesitaríamos que, 1/2"
53,2023-03-28 21:58:11+00:00,BancoPichincha,"@La_Repetida ¡Buen día! Aunque el concepto hace referencia a la renovación de la tarjeta, el cobro pertenece al mantenimiento anual de la misma. Saludos"
54,2023-03-28 21:56:39+00:00,BancoPichincha,"@edison_tg ¡Buenas tardes! Por favor, indíquenos su número de reclamo para verificar el estado del caso. Saludos"
55,2023-03-28 21:55:36+00:00,BancoPichincha,"@C_EduSanchez ¡Buenas tardes! Por favor, puede acercarse a la agencia más cercana al cajero automático. Saludos"
56,2023-03-28 20:48:23+00:00,BancoPichincha,@juanquibu Recuerde que si no indica la fecha de caducidad y el CVV (código de seguridad de la tarjeta de crédito) no se factura ningún consumo. Saludos 2/2
57,2023-03-28 20:48:20+00:00,BancoPichincha,"@juanquibu ¡Buen día! Para aclarar su duda, no realizamos llamadas ofreciendo servicios o tarjetas adicionales, no entregamos información comercial de nuestros clientes a terceros. Por favor, no proporcione información de sus tarjetas o cuentas para evitar transacciones no autorizadas. 1/2"
58,2023-03-28 20:32:03+00:00,BancoPichincha,@yadi_domiinguez Recuerde que si no indica la fecha de caducidad y el CVV (código de seguridad de la tarjeta de crédito) no se factura ningún consumo. Saludos 2/2
59,2023-03-28 20:32:01+00:00,BancoPichincha,"@yadi_domiinguez ¡Buen día! Para aclarar su duda, no realizamos llamadas ofreciendo servicios o tarjetas adicionales, no entregamos información comercial de nuestros clientes a terceros. Por favor, no proporcione información de sus tarjetas o cuentas para evitar transacciones no autorizadas. 1/2"
60,2023-03-28 19:55:17+00:00,BancoPichincha,@rquito93 ¡Buenas tardes! Lamentamos la espera. Estamos trabajando para atender todos los requerimientos lo antes posible. Agradecemos su paciencia y compresión. Saludos
61,2023-03-28 19:50:06+00:00,BancoPichincha,"@orobus0022 ¡Buen día! Para recibir ayuda con su caso, puede llamar a nuestra Banca Telefónica al 02 2 999 999, opción 2 y, luego, opción 8. Nuestros asesores atienden las 24 horas del día, todos los días del año. Saludos"
62,2023-03-28 19:45:56+00:00,BancoPichincha,"@_garud_a ¡Buenas tardes! Lamentamos las molestias. Por favor, indíquenos la dirección del cajero para verificar. Saludos"
63,2023-03-28 16:33:39+00:00,BancoPichincha,"@JE14167420 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
64,2023-03-28 15:24:39+00:00,BancoPichincha,@Veronic05810426 ¡Buen día! Las transferencias interbancarias se acreditan entre 24 a 48 horas hábiles máximo. Saludos
65,2023-03-28 15:21:10+00:00,BancoPichincha,"@henryvs Como le indicamos en nuestro mensaje anterior, para poder atender su caso necesitamos que nos envíe todos los datos. Apenas los recibamos, un asesor se comunicará con usted. Saludos"
66,2023-03-28 15:20:31+00:00,BancoPichincha,"@Yesma2019 Es un gusto poder atenderle. Si en un futuro tiene una consulta o necesita de nuestra ayuda, solo tiene que escribirnos. ¡Qué tenga un buen día!"
67,2023-03-28 14:28:26+00:00,BancoPichincha,@dianavasquezj ¡Buen día! Lamentamos la espera. Hemos dado seguimiento a su el cual ha sido resuelto de manera favorable y el valor acreditado a la cuenta. Saludos
68,2023-03-28 14:21:50+00:00,BancoPichincha,"@henryvs un horario para comunicarnos. En cuanto los recibamos, gestionaremos la llamada de un asesor para resolver su caso. Saludos 2/2"
69,2023-03-28 14:21:46+00:00,BancoPichincha,"@henryvs ¡Buen día! Por favor, para cancelar su seguro, envíenos sus datos completos: nombres, cédula de identidad, teléfono, correo electrónico, ciudad de residencia y 1/2"
70,2023-03-28 14:20:10+00:00,BancoPichincha,"@clbeltran08bsc ¡Buen día! Para que su caso sea atendido, puede acercarse a nuestras agencias. Saludos"
71,2023-03-28 14:09:10+00:00,BancoPichincha,"@AlexelC ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
72,2023-03-27 20:03:49+00:00,BancoPichincha,"@henryvs Si le interesa cancelar su seguro, por favor, envíenos por mensaje privado sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Apenas los recibamos, gestionaremos la llamada de un asesor que le ayudará con su caso.
Saludos"
73,2023-03-27 20:03:37+00:00,BancoPichincha,@henryvs Lo autorizó cuando firmó los documentos al momento de la entrega del plástico. Si desea cancelarlo debe acercarse a nuestras agencias con un asesor comercial. Una vez eliminado su tarjeta servirá a nivel nacional. Saludos
74,2023-03-27 17:17:11+00:00,BancoPichincha,"@sophiamabel ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
75,2023-03-27 17:16:27+00:00,BancoPichincha,"@henryvs para autos alquilados, por accidentes durante el viaje, por pérdida y demora de equipaje y el seguro de garantía extendida. El valor se cobra una vez al año, en la fecha de renovación y se aplica únicamente en la tarjeta principal, no a las tarjetas adicionales. Saludos 3/3"
76,2023-03-27 17:16:21+00:00,BancoPichincha,"@henryvs le entrega la tarjeta y es parte de los documentos que firman con el acuse de recibo.
Las prestaciones al exterior es un servicio que mantiene con su Tarjeta Banco Pichincha Visa/Mastercard Internacional, el cual le brinda asistencia en casos de emergencia y seguros 2/3"
77,2023-03-27 17:16:04+00:00,BancoPichincha,@henryvs ¡Buen día! El cobro por el Plan de Recompensas asociado a su tarjeta de crédito Pichincha Miles es un valor aprobado por el ente de control. Solo el primer año es un servicio gratuito. Estos valores están especificados en el tarifario que el cliente recibe cuando se 1/3
78,2023-03-27 14:39:49+00:00,BancoPichincha,"@dianavasquezj ¡Buen día! Por favor, indíquenos su número de reclamo para verificar el estado del caso. Saludos"
79,2023-03-27 13:31:21+00:00,BancoPichincha,"¿A qué vas a destinar el dinero tus utilidades? 💰
¿Lo pensaste bien? 🤑
En esta #LecturaDeLaSemana te contamos cómo puedes lograr que ese dinero rinda más. 💵"
80,2023-03-26 08:43:40+00:00,BancoPichincha,@Zetrin47 Buen día! Indíquenos si pudo comunicarse para reportar su caso. Saludos
81,2023-03-26 08:39:18+00:00,BancoPichincha,"@Edumora_92 ¡Buen día! Puede llamar a Banca Telefónica, que está disponible las 24 horas y los 365 días del año. Si llama desde una ciudad de la provincia de Pichincha debe marcar 2 999 999. Si llama desde otras provincias o desde celular marque 02 2 999 9999. Saludos"
82,2023-03-25 12:50:14+00:00,BancoPichincha,"@victoriaalciv14 ¡Buen día! Para situaciones como las que nos cuenta, tenemos disponible nuestro teléfono de Emergencias Bancarias. Llame al 02 2999 999, opción 1, nuestros asesores de Banca Telefónica que atienden las 24 horas de día, están listos para atender su emergencia . Saludos"
83,2023-03-24 19:47:47+00:00,BancoPichincha,"@marthita_ec ¡Buen día! Para recibir ayuda con su caso, puede llamar a nuestra Banca Telefónica al 02 2 999 999, opción 2 y, luego, opción 8. Nuestros asesores atienden las 24 horas del día, todos los días del año. Saludos"
84,2023-03-24 19:38:55+00:00,BancoPichincha,"@Kiara77758038 ¡Buen día! Le ofrecemos nuestras disculpas por cualquier eventualidad que se haya presentado al usar nuestros servicios. Por favor, cuéntenos cuál es el problema para que podamos encontrar una solución lo antes posible. Saludos"
85,2023-03-24 19:34:32+00:00,BancoPichincha,"@titisantamaria correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
86,2023-03-24 19:34:29+00:00,BancoPichincha,"@titisantamaria ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
87,2023-03-24 17:21:36+00:00,BancoPichincha,"@sorayabravo89 ¡Buenas tardes! Por favor, debe dar seguimiento a su caso con el banco ordenante que es el responsable del envío de la transacción. Saludos"
88,2023-03-24 16:25:00+00:00,BancoPichincha,"@axelgiler correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
89,2023-03-24 16:24:55+00:00,BancoPichincha,"@axelgiler ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
90,2023-03-24 15:32:46+00:00,BancoPichincha,"@JosueEspinozaM correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
91,2023-03-24 15:32:28+00:00,BancoPichincha,"@JosueEspinozaM ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
92,2023-03-24 15:31:17+00:00,BancoPichincha,@anaistamara ¡Buen día! Le pedimos disculpas por las molestias causadas. Estamos atendiendo su caso por interno para tomar las acciones correctivas. Saludos
93,2023-03-24 15:28:30+00:00,BancoPichincha,@FARIDLE0N ¡Buen día! Lamentamos las molestias. Nuestros técnicos ya están trabajando para tomar las acciones correctivas en el menor tiempo posible. Saludos
94,2023-03-24 15:24:49+00:00,BancoPichincha,"@Maserazo ¡Buen día! Todos los valores son autorizados por las entidades de control. Cualquier información sobre nuestras tarifas está disponible en el siguiente enlace: https://t.co/x1whnFwBly
Saludos"
95,2023-03-24 15:21:21+00:00,BancoPichincha,"@psimew correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
96,2023-03-24 15:21:16+00:00,BancoPichincha,"@psimew ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
97,2023-03-24 15:20:35+00:00,BancoPichincha,"@1999_JAAM ¡Buen día! Le ofrecemos nuestras disculpas por cualquier eventualidad que se haya presentado al usar nuestros servicios. Por favor, cuéntenos cuál es el problema para que podamos encontrar una solución lo antes posible. Saludos"
98,2023-03-23 22:03:30+00:00,BancoPichincha,"@chinitaHZ correo electrónico y ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
99,2023-03-23 22:03:27+00:00,BancoPichincha,"@chinitaHZ Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, 1/2"
100,2023-03-23 21:11:29+00:00,BancoPichincha,"@chinitaHZ ¡Buen día! Tras recibir su mensaje, verificamos de inmediato y no estamos presentando incidencias en el Cash Management en este momento. Le recomendamos borrar los cookies y el historial del navegador antes de intentar de nuevo. Saludos"
101,2023-03-23 20:49:43+00:00,BancoPichincha,"@galo_martinez71 ¡Buen día! Le pedimos disculpas por todas las molestias causadas.   Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
102,2023-03-23 20:49:08+00:00,BancoPichincha,"@mr92creativo ¡Buen día! Le pedimos disculpas por todas las molestias causadas.   Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
103,2023-03-23 20:48:45+00:00,BancoPichincha,"@Belenchis1013 ¡Buen día! Le pedimos disculpas por todas las molestias causadas.   Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
104,2023-03-23 20:48:37+00:00,BancoPichincha,"@fajarrin85 ¡Buen día! Le pedimos disculpas por todas las molestias causadas.   Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
105,2023-03-23 20:48:23+00:00,BancoPichincha,"@RKLA951122 ¡Buen día! Le pedimos disculpas por todas las molestias causadas.   Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
106,2023-03-23 20:19:31+00:00,BancoPichincha,"@AnaelPerez12 Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
107,2023-03-23 20:15:52+00:00,BancoPichincha,"@joffreusca ¡Buen día! Le pedimos disculpas por todas las molestias causadas.   Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
108,2023-03-23 20:09:34+00:00,BancoPichincha,"@Sebasti56145059 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
109,2023-03-23 20:09:16+00:00,BancoPichincha,"@Jrgar91 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
110,2023-03-23 20:09:05+00:00,BancoPichincha,"@pablot589 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
111,2023-03-23 20:00:16+00:00,BancoPichincha,"@galo_martinez71 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
112,2023-03-23 19:50:01+00:00,BancoPichincha,"@MayraNa32779717 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
113,2023-03-23 19:46:08+00:00,BancoPichincha,"@AnaelPerez12 ¡Buenas tardes! Por favor, detalle su caso para verificar. Saludos"
114,2023-03-23 19:30:20+00:00,BancoPichincha,@GomezVaicilla ¡Buenas tardes Lamentamos las molestias. Vamos a verificar la atención en la agencia. Saludos
115,2023-03-23 15:25:26+00:00,BancoPichincha,@mariuxi_rocha ¡Buen día! Gracias por la información enviada. Ya estamos verificando el caso. En cuanto tengamos la resolución nos comunicaremos inmediatamente. Saludos
116,2023-03-23 15:11:05+00:00,BancoPichincha,"@carde_miguel198 ¡Buen día! Por favor, debe acercarse a nuestras agencias con un asesor comercial para verificar su caso. Saludos"
117,2023-03-23 15:10:19+00:00,BancoPichincha,@Yesma2019 ¿Buen día! Tal y como se le hemos indicado en varias ocasiones debe enviarnos su número de contacto para comunicarnos. Saludos
118,2023-03-23 15:06:46+00:00,BancoPichincha,@BrendaCV70 ¡Buen día! Se gestionará el caso de Cash con el ejecutivo de la cuenta. Saludos
119,2023-03-23 15:01:49+00:00,BancoPichincha,"@liss1986p ¡Buen día! Por favor, indíquenos la agencia para verificar la atención y tomar las acciones apropiadas. Saludos"
120,2023-03-23 15:00:12+00:00,BancoPichincha,"@roxyanis15924 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
121,2023-03-23 14:57:17+00:00,BancoPichincha,"@aponcev1 ¡Buen día! Lamentamos las molestias. Al parecer se ha producido un error en la comunicación. Nos puede ayudar, enviando estos datos, para verificar lo sucedido.
- Nombres completos
- Número desde el cual se originan las llamadas
- Número en el cual recibe las llamadas
Saludos"
122,2023-03-23 14:50:31+00:00,BancoPichincha,"@JesusDSalas1 ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
123,2023-03-23 14:50:26+00:00,BancoPichincha,"@JesusDSalas1 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y 1/2"
124,2023-03-23 14:47:59+00:00,BancoPichincha,@mirelis_pataki ¡Buen día! Estamos atendiendo su caso por interno. Saludos
125,2023-03-23 14:44:03+00:00,BancoPichincha,"@domegvp ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
126,2023-03-23 14:43:59+00:00,BancoPichincha,"@domegvp ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y 1/2"
127,2023-03-23 14:43:28+00:00,BancoPichincha,"@viejo_jeff ¡Buen día! Puede consultar la dirección de nuestra red de cajeros automáticos a nivel nacional en el siguiente enlace: https://t.co/YQglZr1HAR.
Saludos"
