,Date,User,Tweet
83,2021-12-15 23:30:15+00:00,BancoPichincha,"@elsy_vallarino ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
84,2021-12-15 23:08:49+00:00,BancoPichincha,"@ErickFz10 ¡Buen día! Para situaciones como las que nos cuenta, tenemos disponible nuestro teléfono de Emergencias Bancarias. Llame al 02 2999 999, opción 1, nuestros asesores están listos para atender su emergencia inmediatamente. Saludos"
85,2021-12-15 23:07:30+00:00,BancoPichincha,"@Vernica87175557 ¡Buen día! Al momento nuestros canales digitales se encuentran operativos. Si tiene guardada la página de Banca web en su lista de favoritos o acceso directo; por favor, elimínela. Además, borre el historial y cookies de su equipo antes de intentar de nuevo. Saludos"
86,2021-12-15 20:02:13+00:00,BancoPichincha,"@jathnyta1998 Buen día! Lamentamos las molestias y le pedimos  disculpas. Cuando esto ocurre, el dinero se reversa automáticamente en las próximas horas. Si eso no sucede, no dude en escribirnos. Saludos"
87,2021-12-15 19:49:49+00:00,BancoPichincha,"@marlen973 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
88,2021-12-15 19:47:21+00:00,BancoPichincha,"@luisfelk260193 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
89,2021-12-15 19:45:32+00:00,BancoPichincha,@proeventosgyec @PoliciaEcuador @RegistroCivilec Buen día! Gracias por la información. Se tomarán las medidas pertinentes. Saludos
90,2021-12-15 13:20:26+00:00,BancoPichincha,"@Mora93N ¡Buen día! Si le interesa cancelar su seguro, por favor, envíenos por mensaje privado sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).

Saludos"
91,2021-12-15 00:08:24+00:00,BancoPichincha,"@joraucab Buen día! Por seguridad, hemos implementado un nuevo sistema  para reducir el fraude electrónico generado por el ingreso no autorizado al e-mail. A partir de ahora,  tiene la opción de generar sus propias claves desde la app Banca móvil, en la opción de Clave digital. Saludos"
92,2021-12-15 00:01:49+00:00,BancoPichincha,"@anabelposada ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
93,2021-12-14 23:11:24+00:00,BancoPichincha,"MicroRate, calificadora especializada en microfinanzas, incluyó a Banco Pichincha en el ranking de instituciones que lograron el grado de excelencia en desempeño social en la Región. Este hito es un reconocimiento a iniciativas que mejoran la vida de las personas. #DatoPositivo"
94,2021-12-14 17:07:21+00:00,BancoPichincha,"@ninandrade7 ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
95,2021-12-14 17:06:57+00:00,BancoPichincha,"@ninandrade7 Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y 1/2"
96,2021-12-14 17:06:34+00:00,BancoPichincha,"@2_50yUnoFeliz Por favor, debe comunicarse directamente con @DinersClubEC Saludos"
97,2021-12-14 17:05:35+00:00,BancoPichincha,"@Pabliry ¡Buen día! Por favor, indíquenos la dirección del cajero para verificar. Saludos"
98,2021-12-14 17:05:01+00:00,BancoPichincha,"@rbonillamendez ¡Buen día! Debido a una intermitencia en nuestro sistema, nuestros canales presentaron este tipo de inconvenientes. Lamentamos las molestias ocasionadas. Al momento ya estamos operativos. Saludos"
99,2021-12-14 17:04:15+00:00,BancoPichincha,"@monchiortega1 ¡Buen día! Debido a una intermitencia en nuestro sistema, nuestros canales presentaron este tipo de inconvenientes. Lamentamos las molestias ocasionadas. Al momento ya estamos operativos. Saludos"
100,2021-12-14 17:04:00+00:00,BancoPichincha,"@Marivelascoo ¡Buen día! Nuestros canales han presentado intermitencias; por eso, ha tenido problemas al hacer sus transacciones. Al momentos estamos operando con normalidad. Lamentamos las molestias ocasionadas. Saludos"
101,2021-12-14 17:03:35+00:00,BancoPichincha,"@CriS_FerCho ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
102,2021-12-14 17:02:58+00:00,BancoPichincha,"@Marivelascoo ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
103,2021-12-14 17:02:43+00:00,BancoPichincha,"@maria_belen ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
104,2021-12-14 17:02:15+00:00,BancoPichincha,"@PilayPaty ¡Buen día! Para recibir ayuda con su caso, puede llamar a nuestra Banca Telefónica al 02 2 999 999. Nuestros asesores atienden las 24 horas del día, todos los días del año. Saludos"
105,2021-12-14 17:02:05+00:00,BancoPichincha,"@Adriana_Zapata ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
106,2021-12-14 17:01:18+00:00,BancoPichincha,"@fjnunez90 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
107,2021-12-14 14:49:18+00:00,BancoPichincha,"@IMenfar ¡Buen día! Por favor, detalle su caso por interno para verificar. Saludos"
108,2021-12-14 14:47:37+00:00,BancoPichincha,"@Ricianrcja ¡Buen día! Al momento Banca web está operativa. Antes de ingresar, le recomendamos usar Google Chrome y eliminar las cookies y el historial de su navegador. Saludos"
109,2021-12-14 14:47:08+00:00,BancoPichincha,"@luisfelk260193 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
110,2021-12-14 14:46:05+00:00,BancoPichincha,"@FABGO1 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
111,2021-12-14 14:44:35+00:00,BancoPichincha,"@johnjpksolis1 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
112,2021-12-14 14:44:11+00:00,BancoPichincha,"@ninandrade7 ¡Buen día! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
113,2021-12-14 14:43:39+00:00,BancoPichincha,"@don_benjo ¡Buen día! Lamentamos las molestias. Por favor, detalle su caso para verificar. Saludos"
114,2021-12-14 14:42:54+00:00,BancoPichincha,"@JonasZengotita1 ¡Buen día! Por favor, puede acercarse a nuestras agencias para ayudarle con su requerimiento. Saludos"
115,2021-12-14 14:32:02+00:00,BancoPichincha,"@2_50yUnoFeliz ¡Buen día! Por favor, confírmenos si su caso es con una tarjeta Diners. Saludos"
116,2021-12-14 14:29:06+00:00,BancoPichincha,"@DanutaBdP ciudad de residencia). En cuanto los recibamos, gestionaremos la llamada de uno de nuestros asesores.
Saludos 2/2"
117,2021-12-14 14:29:03+00:00,BancoPichincha,"@DanutaBdP ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y 1/2"
