,Date,User,Tweet
19,2022-08-31 00:53:20+00:00,BancoPichincha,@gabbylunita ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se acreditará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
20,2022-08-31 00:52:37+00:00,BancoPichincha,@freddypatin76 ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se acreditará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
21,2022-08-31 00:52:10+00:00,BancoPichincha,"@GhabhyTorres ¡Buenas noches! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
22,2022-08-31 00:51:50+00:00,BancoPichincha,"@VillaArregui ¡Buenas noches! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
23,2022-08-31 00:50:44+00:00,BancoPichincha,@LuisaMaraAguil1 ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se acreditará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
24,2022-08-31 00:49:57+00:00,BancoPichincha,@Roberxito77 ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se reversará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
25,2022-08-31 00:48:56+00:00,BancoPichincha,"@Eduardo_BC92 ¡Buenas noches! Por favor, indíquenos su número de reclamo para dar seguimiento a su caso. Saludos"
26,2022-08-31 00:48:06+00:00,BancoPichincha,@FaustoPazmio1 ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se acreditará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
27,2022-08-31 00:47:40+00:00,BancoPichincha,"@jessvargjm ¡Buenas noches! Al momento, nuestro sistema está operativo. Le agradecemos su paciencia y comprensión. Saludos"
28,2022-08-31 00:46:12+00:00,BancoPichincha,@javierfcs_s ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se acreditará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
29,2022-08-31 00:45:01+00:00,BancoPichincha,@paulfeijoo1 ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se reversará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
30,2022-08-31 00:44:27+00:00,BancoPichincha,@fabro1006 ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se reversará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
31,2022-08-31 00:44:08+00:00,BancoPichincha,"@JORGEOisten ¡Buenas noches! Por favor, indíquenos su número de reclamo. Saludos"
32,2022-08-31 00:43:12+00:00,BancoPichincha,@DavidChimbolema ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se reversará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
33,2022-08-31 00:41:37+00:00,BancoPichincha,@TESUMO593 ¡Buenas noches! Entendemos su malestar y le pedimos disculpas. Nuestro servicio de transferencias presentó intermitencias y se reversará en las próximas horas. Le pedimos disculpas por las molestias ocasionadas. Saludos
34,2022-08-31 00:39:31+00:00,BancoPichincha,"@juanse417 ¡Buenas noches! A través de nuestros depositarios, ubicados dentro de las agencias, puede depositar hasta $4,900 diarios en efectivo o cheque. Recuerde que a través de este canal no es posible depositar billetes de $100 ni de $1. Saludos"
