,Date,User,Tweet
30,2020-12-28 22:10:52+00:00,BancoPacificoEC,"@KelvinPaulC @PacifiCard Hola buenas tardes, indícanos por favor tus datos por interno para poder verificar tu caso en la brevedad posible. AF°"
31,2020-12-28 21:59:40+00:00,BancoPacificoEC,"@rebeharrism Hola buenas tardes estimada, ofrecemos disculpas por el malestar generado; sin embargo al momento que se cumple el horario de cierre de la agencia no se permite el ingreso del mismo. YE"
32,2020-12-28 21:05:31+00:00,BancoPacificoEC,"@velezixavier Hola xavier, lamentamos el inconveniente causado, escríbenos por interno tus datos para poder asistirte. SM°"
33,2020-12-28 20:39:50+00:00,BancoPacificoEC,"@kikakrr Hola buenas tardes, le hemos escrito por interno. YE"
34,2020-12-28 20:29:28+00:00,BancoPacificoEC,"@Xavi_Reyes Hola buenas tardes Héctor, indícanos por interno que inconveniente posee al momento de realizar el pago. YE"
35,2020-12-28 19:03:52+00:00,BancoPacificoEC,"@linati1987 @DNUNEZDELARCO Hola buenas tardes Carito, ayúdanos con tu número de cédula y nombres completos para poder verificar el reclamo ingresado. YE"
36,2020-12-28 19:02:52+00:00,BancoPacificoEC,"@PedroApunt Hola buenas tardes Pedro, indícanos por interno en qué agencia te encuentras para poder reportar al área encargada y tome los correctivos necesarios. YE"
37,2020-12-28 19:01:53+00:00,BancoPacificoEC,@Marcy_pb Estimada te hemos escrito por interno para poderte asistir con mucho gusto tu requerimiento. YE
38,2020-12-28 18:16:42+00:00,BancoPacificoEC,@joffredicaojose @DEFENSORIAEC @superbancosEC Hola @joffredicaojose. Por favor envíanos un mensaje directo con tus datos para poder verificar tu caso y ayudarte. AC°
39,2020-12-28 18:15:13+00:00,BancoPacificoEC,@Marcy_pb Hola @Marcy_pb. Por favor envíanos por interno más detalle sobre tu consulta y con gusto te ayudaremos. AC°
40,2020-12-28 18:13:05+00:00,BancoPacificoEC,"@DNUNEZDELARCO @FranciscoGYE @BankofAmerica @BancoPichincha Hola Dalia, estamos a la espera de una respuesta sobre tu reclamo. En cuanto nos confirmen te notificaremos por esta vía. AC°"
41,2020-12-28 15:55:49+00:00,BancoPacificoEC,"@JAZM_BSC @Uber_Ecuador @UberEats Hola buenos días estimado, detállanos mayor información por interno par poderte asistir con mucho gusto y verifcar su reclamo. YE"
42,2020-12-28 14:23:40+00:00,BancoPacificoEC,"@DNUNEZDELARCO Hola buenos días Dalia, su requerimiento fue enviado el día jueves al departamento encargada para solicitar una resolución a la brevedad posible. YE"
43,2020-12-28 13:10:23+00:00,BancoPacificoEC,"@maglary558 Hola buenos días Maria, hemos atendido tu requerimiento por interno. YE"
44,2020-12-28 11:42:48+00:00,BancoPacificoEC,"@maglary558 Hola, comunicate en este momento por interno para asistirte con tu requerimiento.LN*"
45,2020-12-27 23:09:11+00:00,BancoPacificoEC,"@Luchocastro82 Hola Luis buenas tardes, indícanos por favor en qué te podemos asistir. AF°"
46,2020-12-27 16:02:10+00:00,BancoPacificoEC,"@VirgilioCelis Hola, me ayuda con su numero de cedula y correo electronico por interno. EV*"
47,2020-12-26 18:36:03+00:00,BancoPacificoEC,"@gluzardo Hola Gonzalo, por favor envíanos un mensaje por interno cons tus datos para poder verificar tu caso. AC°"
48,2020-12-26 15:00:00+00:00,BancoPacificoEC,"Así de fácil puedes realizar transferencias de dinero en tus cuentas declaradas, usando el #TecladoBdP 📲 en todos tus chats sin salir de ellos o usar otra app. https://t.co/rIRjiK1N8N"
49,2020-12-24 19:12:33+00:00,BancoPacificoEC,"@DiegoDiegopr9 Estimado Diego, se está verificando su información para poderle otorgar una respuesta oportuna su requerimiento 😊. YE"
50,2020-12-24 18:57:08+00:00,BancoPacificoEC,"@MarthaSandovalR Hola buenas tardes Martha, te hemos escrito por interno. YE"
51,2020-12-24 18:17:00+00:00,BancoPacificoEC,"@DiegoDiegopr9 Hola buenas tardes Diego, escríbenos por interno tu número de cédula y nombres completos para poder verificar tu requerimiento y asistirte con mucho gusto. YE"
52,2020-12-24 16:32:45+00:00,BancoPacificoEC,"@DNUNEZDELARCO Hola buenos días Dalia, te hemos escrito por interno. YE"
53,2020-12-24 16:01:14+00:00,BancoPacificoEC,"Conoce nuestros horarios durante estas festividades, también tienes a disposición para tus transacciones nuestros Cajeros automáticos y Canales digitales como: Banca Virtual Intermático, Banca Móvil y Sophi. Conoce más en https://t.co/sf7pj8imhK https://t.co/BkMnKyfvPm"
54,2020-12-24 15:35:38+00:00,BancoPacificoEC,"@fresytas @Presidencia_Ec Hola buenos días, el inconveniente fue reportado al área encargada para que se proceda con la revisión del mismo. YE"
55,2020-12-24 15:30:51+00:00,BancoPacificoEC,"@FernandoCalle82 @superbancosEC Hola buenos días Fernando, te hemos escrito por interno para poderte asistir con mucho gusto. YE"
56,2020-12-24 15:03:50+00:00,BancoPacificoEC,"@sguerrerofarah @Lenin Hola buenos días Sergio, ayúdanos con tu número de cédula y nombres completos por interno para poder verificar tu requerimiento. YE"
57,2020-12-24 12:49:57+00:00,BancoPacificoEC,"@dpolm @wiloinge Hola, por favor escríbenos por interno para poder asistirte. ME*"
58,2020-12-24 03:58:35+00:00,BancoPacificoEC,"@pablitorisbg Hola buenas noches, te notificamos que el 24 de diciembre se atenderá en el horario normal. AF°"
59,2020-12-24 03:00:24+00:00,BancoPacificoEC,"@cm620 Hola Cesar buenas noches, te notificamos que, por motivos de seguridad es necesario que el titular de la cuenta valide correctamente los datos; caso contrario se debe acercar a servicio al cliente para poderla asistir. AF°"
60,2020-12-24 00:02:45+00:00,BancoPacificoEC,"@MangelesReal @PacifiCard Angeles, te hemos contactado por interno para poder verificar tu caso. AF°"
61,2020-12-23 23:55:40+00:00,BancoPacificoEC,"@RonVera10 Hola Luis buenas noches, te hemos contactado por interno para poder verificar tu caso en la brevedad posible. AF°"
62,2020-12-23 23:29:50+00:00,BancoPacificoEC,"@MangelesReal @PacifiCard Hola buenas tardes, indícanos por favor tus datos por interno para poder verificar tu caso. AF°"
63,2020-12-23 22:58:17+00:00,BancoPacificoEC,@Corp_Latina45 Es un gusto atenderte. AF°
64,2020-12-23 22:52:46+00:00,BancoPacificoEC,"@Corp_Latina45 Hola buenas tardes, te hemos contactado por interno para poderte asistir en la brevedad posible. AF°"
65,2020-12-23 21:23:03+00:00,BancoPacificoEC,"@FernandoA001 @superbancosEC Estimado Canito, estamos atendiendo su inconveniente por interno. YE"
66,2020-12-23 20:26:00+00:00,BancoPacificoEC,"En @BancoPacificoEC facilitamos tus trámites desde el celular, gracias a nuestra #AgenteVirtualSophi. 

Este año hemos incrementado el número de transacciones un 119%. ➡️ Puedes chatear con Sophi desde Facebook Messenger, Twitter o WhatsApp (0967723442) las 24 horas del día. https://t.co/0Js5S3bcA5"
67,2020-12-23 19:37:12+00:00,BancoPacificoEC,"@CesarL93 Hola buenas tardes Cesar, indícanos por interno que inconveniente posee. YE"
68,2020-12-23 19:33:35+00:00,BancoPacificoEC,"@fresytas @Lenin @DEFENSORIAEC De acuerdo estimado, muchas gracias por la información. La misma será reportado al área encargada para que tome los correctivos necesarios. YE"
69,2020-12-23 19:26:43+00:00,BancoPacificoEC,"@MikesitoX Hola buenas tardes estimado, indícanos por interno el inconveniente que posee. YE"
70,2020-12-23 19:24:29+00:00,BancoPacificoEC,"@fresytas @Lenin @DEFENSORIAEC Hola buenas tardes, te hemos escrito por interno. YE"
71,2020-12-23 19:17:11+00:00,BancoPacificoEC,"@Paolita842 Hola buenas tardes, estamos asistiendo tu consulta por interno. AC°"
72,2020-12-23 19:12:53+00:00,BancoPacificoEC,"@Paolita842 Hola buenas tardes, estamos atendiendo tu requerimiento por interno. YE"
73,2020-12-23 18:58:10+00:00,BancoPacificoEC,@cimm22 Hola @cimm22. Te enviamos un mensaje directo para poder verificar tu caso. AC°
74,2020-12-23 17:29:56+00:00,BancoPacificoEC,"@cimm22 Al momento de registrar la cuenta debe escoger frecuencia ""DIARIA"" para que así no tenga inconveniente. YE"
75,2020-12-23 17:25:51+00:00,BancoPacificoEC,"@cimm22 Hola buenas tardes, cuando se registra una cuenta bancaria con un monto mínimo y al querer realizar una nueva transferencia con un monto más alto el sistema no le va a permitir. Por lo que debe eliminar y registrar de nuevo. YE"
76,2020-12-23 16:24:36+00:00,BancoPacificoEC,"@nissenieto Hola buenas tardes Nisse, te ofrecemos disculpas por el malestar generado, el mismo será reportado al área encargada para que tome los correctivos necesarios. YE"
77,2020-12-23 15:53:15+00:00,BancoPacificoEC,"@wiloinge Hola buenos días estimado, escríbenos por interno tu número de cédula y nombres completos para poder verificar. YE"
78,2020-12-23 15:21:31+00:00,BancoPacificoEC,"@rakelbaz @md_nano Hola buenos días Raquel, al momento que se procedió con el cobro del consumo que usted no reconoce se debe ingresar un reclamo del mismo. YE"
79,2020-12-23 15:17:13+00:00,BancoPacificoEC,"@ale_vintimilla @superbancosEC Buen día Ale, el reclamo se ingresó el día de ayer y el tiempo de resolución es de 60 días; sin embargo se envío la consulta al área encargada para solicitar una resolución a la brevedad posible. YE"
80,2020-12-23 15:00:02+00:00,BancoPacificoEC,"Porque #Navidad 🎄 es una época para compartir con la familia, acércate a ellos a través de #RemesasBdP. Recibe tu #remesa en agencias BdP. https://t.co/DIf6djZmW9"
81,2020-12-23 02:31:16+00:00,BancoPacificoEC,"@majosealban Hola María buenas noches, gracias por informarnos lo acontecido; se procederá a notificar lo sucedido con el departamento encargado. AF°"
82,2020-12-23 02:10:35+00:00,BancoPacificoEC,"@Heroeninio Hola buenas noches, te notificamos que el inconveniente se encuentra solventado; en caso de tener algún inconveniente nos puedes contactar por esta vía. AF°"
83,2020-12-23 02:09:09+00:00,BancoPacificoEC,@cimm22 Te notificamos que para poder verificar tu caso es necesario que nos valides unos datos por interno y poder asistirte. AF°
84,2020-12-23 01:25:07+00:00,BancoPacificoEC,"@cimm22 Hola buenas noches, te hemos contactado por interno para poder verificar tu caso en la brevedad posible. AF°"
85,2020-12-22 23:54:03+00:00,BancoPacificoEC,"@Lvera23 Hola Lizandro buenas noches, te hemos contactado por interno para poder verificar tu caso. AF°"
86,2020-12-22 23:45:13+00:00,BancoPacificoEC,@Wanderlust_29 @superbancosEC Te ofrecemos disculpas por el malestar ocasionado y a la vez te notificamos que la novedad ya se encuentra solventada. Agradecemos tu comprensión. AF°
87,2020-12-22 23:42:02+00:00,BancoPacificoEC,"@dmoralesj70 @PeteteAB Hola buenas tardes, te hemos contactado por interno para poder verificar tu caso en la brevedad posible. AF°"
88,2020-12-22 23:30:23+00:00,BancoPacificoEC,"@Wanderlust_29 @superbancosEC Hola buenas tardes, indícanos por favor tus datos por interno para poder verificar tu caso en la brevedad posible. AF°"
89,2020-12-22 22:49:24+00:00,BancoPacificoEC,"@jorgedavidmt @MunicipioQuito @AMTQuito Hola Jorge buenas noches, te hemos contactado por interno para poder verificar tu caso. AF°"
90,2020-12-22 22:25:16+00:00,BancoPacificoEC,"@jtcedeno @DEFENSORIAEC Hola Jonathan, te ofrecemos disculpas por el malestar ocasionado y a la vez te notificamos que la novedad ya se encuentra solventada. Agradecemos tu comprensión. AF°"
91,2020-12-22 20:24:12+00:00,BancoPacificoEC,"@DNUNEZDELARCO Hola buenas tardes Dalia, ayúdanos con tu número de cédula y nombres completos por interno para poder verificar su requerimiento. YE"
92,2020-12-22 19:59:08+00:00,BancoPacificoEC,"@Gabrielle_Mndz Hola buenas tardes estimado, indícanos por interno que tipo de transacción está intentado realizado o registrar. YE"
93,2020-12-22 19:17:56+00:00,BancoPacificoEC,"@Ronnyzumba Hola buenas tardes Darko, lamentamos el inconveniente por lo que te ofrecemos disculpas. Nos encontramos revisando la novedad para solucionarla en la brevedad posible, agradecemos tu comprensión. YE°"
94,2020-12-22 19:16:40+00:00,BancoPacificoEC,"@Angelica_Andino Hola buenas tardes, para poder verificar el requerimiento debe escribirno el titular de la cuenta desde su red personal. YE"
95,2020-12-22 18:56:15+00:00,BancoPacificoEC,"@LissethMenaMol1 Hola Lisseth, lamentamos el inconveniente por lo que te ofrecemos disculpas. Nos encontramos revisando la novedad para solucionarla en la brevedad posible, agradecemos tu comprensión. SF°"
96,2020-12-22 18:53:38+00:00,BancoPacificoEC,"@loreromero77 Hola Lorena, te ofrecemos disculpas por el malestar ocasionado; nos encontramos revisando la novedad para solucionarla en la brevedad posible. Agradecemos tu comprensión. SF°"
97,2020-12-22 18:29:33+00:00,BancoPacificoEC,"@LuElfen Hola buenas tardes, te ofrecemos disculpas por el malestar ocasionado; nos encontramos revisando la novedad para solucionarla en la brevedad posible. Agradecemos tu comprensión."
98,2020-12-22 18:18:17+00:00,BancoPacificoEC,"@Jeduardo_79 Hola buenas tardes José, pedimos disculpas por el malestar ocasionado, nos encontramos revisando la novedad para solucionarla en la brevedad posible. Agradecemos su comprensión. YE"
99,2020-12-22 18:10:53+00:00,BancoPacificoEC,"@Hctorcuenca5 Hola buenas tardes, escríbenos por interno e indícanos tu requerimiento para poderte asistir con mucho gusto. YE"
100,2020-12-22 17:57:38+00:00,BancoPacificoEC,"@JeremyRubioE Hola buenas tardes, pedimos disculpas por el malestar ocasionado, nos encontramos revisando la novedad para solucionarla en la brevedad posible. Agradecemos su comprensión. YE"
101,2020-12-22 17:30:58+00:00,BancoPacificoEC,"@Wanderlust_29 Hola buenas tardes, pedimos disculpas por el malestar ocasionado, nos encontramos revisando la novedad para solucionarla en la brevedad posible. Agradecemos su comprensión. YE"
102,2020-12-22 17:28:47+00:00,BancoPacificoEC,"@AndresAguilarBr @monicanor69 Hola buenas tardes Andres, pedimos disculpas por el malestar ocasionado, nos encontramos revisando la novedad para solucionarla en la brevedad posible. Agradecemos su comprensión. YE"
103,2020-12-22 16:54:50+00:00,BancoPacificoEC,@FernandoCalle82 @DEFENSORIAEC Estimado su requerimiento fue atendido por interno y le mencionamos el tiempo de resolución; sin embargo que hemos enviado la consulta para solicitar una resolución a la brevedad posible. YE
104,2020-12-22 16:51:40+00:00,BancoPacificoEC,@LeninV28 Estimado el requerimiento fue atendido por requerimiento; sin embargo es necesario que el titular de la cuenta nos escribe directamente desde su cuenta personal. YE
105,2020-12-22 16:32:37+00:00,BancoPacificoEC,"@FernandoCalle82 @DEFENSORIAEC Hola buenos díasn Fernando, ayúdanos con tu número de cédula por interno y tus nombres completos para revisar la información. YE"
106,2020-12-22 15:12:10+00:00,BancoPacificoEC,"@ale_vintimilla @superbancosEC Estimada Ale, nuevamente le hemos escrito por interno. YE"
107,2020-12-22 15:10:46+00:00,BancoPacificoEC,"@fernandaegz @BancoPichincha Hola buenos días Fernanda, hemos atendido tu requerimiento por interno. YE"
108,2020-12-22 14:22:00+00:00,BancoPacificoEC,"@ale_vintimilla @superbancosEC Hola buenos dìas Ale, te hemos escrito por interno para poder revisar tu inconveniente. YE"
109,2020-12-22 03:31:25+00:00,BancoPacificoEC,"@ErnestoPinedaF1 @superbancosEC Ernesto, tu requerimiento está siendo verificado por interno. AF°"
110,2020-12-22 02:35:05+00:00,BancoPacificoEC,"@maferbenites Hola buenas noches, te hemos contactado por interno para poderte asesorar. AF°"
111,2020-12-22 00:02:45+00:00,BancoPacificoEC,"@walterantoninho @melissamera @BancoGuayaquil Hola Walter buenas noches, agradecemos tu comentario. AF°"
112,2020-12-21 23:22:06+00:00,BancoPacificoEC,"@faty84mt Hola buenas tardes, indícanos por favor tus datos por interno para poder verificar tu caso en la brevedad posible. AF°"
113,2020-12-21 23:07:49+00:00,BancoPacificoEC,"@md_nano @MaAngelesMNSF Hola buenas tardes, un gusto saludarte, te informamos que hemos tomado contacto contigo por interno para revisar la novedad reportada. VR°"
114,2020-12-21 22:56:17+00:00,BancoPacificoEC,@ElianaCabrera9 Comprendemos lo que nos mencionas por ello realizaremos la retroalimentación necesaria para que aquello no se repita y así brindar el servicio que nuestros clientes se merecen. VR°
115,2020-12-21 22:51:33+00:00,BancoPacificoEC,"@ElianaCabrera9 @DocLuis_Litardo @dmoralesj70 Hola Eliana buenas tardes, se enviará tu sugerencia con el departamento encargado. AF°"
116,2020-12-21 21:35:50+00:00,BancoPacificoEC,"@nemecisalien @superbancosEC Hola buenas tardes Neptalí, te hemos escrito por interno para poderte asistir con mucho gusto. YE"
117,2020-12-21 21:33:39+00:00,BancoPacificoEC,"@ClaudiSolisM Hola buenas tardes Claudia, te ofrecemos disculpas por el malestar generado. El mismo será reportado al área encargada para que tome los correctivos necesarios. YE"
118,2020-12-21 20:48:27+00:00,BancoPacificoEC,@ale_vintimilla @superbancosEC Estimada Ale 15 días laborables es el tiempo de la resolución al momento de ingresar un reclamo nacional. YE
119,2020-12-21 20:40:47+00:00,BancoPacificoEC,"@ale_vintimilla @superbancosEC Estimada Ale, sus documentos fueron receptados para proceder con el ingresado de reclamo como le mencionamos por interno y procesar la investigación del mismo. YE"
120,2020-12-21 20:15:39+00:00,BancoPacificoEC,"@AnaGabr48299949 Hola buenas tardes Ana, te hemos escrito por interno para asistirte con mucho gusto. YE"
121,2020-12-21 19:35:45+00:00,BancoPacificoEC,"@nanDoWalkerEC @PacifiCard Estimado, las aprobaciones se realizan llamando a nuestro call center o las misma se aprueban de manera inmediata cuando posee activa la aplicación Pacificid. YE"
122,2020-12-21 19:25:41+00:00,BancoPacificoEC,"@nanDoWalkerEC @PacifiCard Hola buenas tardes estimado, para proceder con la aprobación del registro debe comunicarse al 043731500 opción 9 y luego opción 2. YE"
123,2020-12-21 16:29:01+00:00,BancoPacificoEC,"@raq_vas Hola buenos días Raquel, enviaremos tu sugerencia al área encargada para que tome los correctivos necesarios. YE"
124,2020-12-21 15:40:55+00:00,BancoPacificoEC,"@ElianaCabrera9 Hola buenos días estimada, detállanos mayor información por interno para poder verificar. YE"
125,2020-12-21 15:37:51+00:00,BancoPacificoEC,"@rafaelrodmayel @AppStoreES Hola buenos días Mayel, te hemos escrito por interno para poderte asistir con mucho gusto. YE"
126,2020-12-21 15:00:01+00:00,BancoPacificoEC,🚗✅ Este es el último mes de matriculación vehicular del 2020 y puedes hacer el pago de este rubro a través de #BancaVirtualIntermático 💻 de forma rápida y sencilla. https://t.co/t8Woeggtdx
127,2020-12-21 14:04:17+00:00,BancoPacificoEC,"@vielkaZA Hola buenos días Vielka, en este caso te sugerimos que te comuniques al 043731500 opción 9 y luego opción 2 para poder verificar el inconveniente. YE"
128,2020-12-21 14:03:10+00:00,BancoPacificoEC,@FernandoCalle82 Hola buenos días Fernando. ayúdanos con tu número de cédula y nombres completos por interno. YE
129,2020-12-21 07:47:01+00:00,BancoPacificoEC,"@marioaarevalo @superbancosEC Hola, mil disculpas por el inconveniente presentado; por favor ayudanos por interno con tu numro de cedula y correo electronico para direccionar al area encargada el inconveniente que presentas. GP*"
130,2020-12-20 22:04:35+00:00,BancoPacificoEC,"@Giantalentti Hola Salvatore, hemos tomado contacto contigo por DM para poder revisar tu caso en la brevedad posible. KP°"
131,2020-12-20 20:33:55+00:00,BancoPacificoEC,"@kevinmarquez_4 @SRIoficialEc Hola Kevin, puedes verificar el listado de los establecimientos que gravan IVA, en la página del SRI https://t.co/bA2Ixjyorp"
132,2020-12-20 17:17:29+00:00,BancoPacificoEC,@kitukar67 Hola @kitukar67 Hoy no laboran nuestras agencias. AC°
133,2020-12-20 17:15:49+00:00,BancoPacificoEC,"@cando_paty Hola Paty, el tiempo máximo para la resolución del reclamo es de 15 días laborables. Sin embargo, enviamos la consulta con el área encargada para que nos ayude lo antes posible. En cuanto tengamos respuesta te notificaremos por esta vía. AC°"
134,2020-12-20 15:00:02+00:00,BancoPacificoEC,"🎄Si ya tienes todos los regalos bajo el árbol y ahora quieres saber cuál será el pago mínimo de tu tarjeta de crédito #PacifiCard,💳 consulta el valor de forma instantánea a través de #BancaMóvil. 📲 https://t.co/TpGiRexnYr"
135,2020-12-20 09:10:02+00:00,BancoPacificoEC,"@natalialassomor hola, mil disculpas por los inconvenientes presentados. Por favor ayudanos proporcionandonos tu numero de cedula y correo electronico por mensaje interno para direccionar tu requerimiento al area encargada. GP*"
136,2020-12-20 05:03:09+00:00,BancoPacificoEC,"@ale_vintimilla @MedicityEc hola, por favor escribenos por interno con tu numero de cedula y correo electronico para verificar el inconveniente. GP*"
137,2020-12-20 00:07:02+00:00,BancoPacificoEC,"@dftm95 Hola, me ayuda con su numero de cedula y correo electronico por interno. EV*"
138,2020-12-19 22:31:39+00:00,BancoPacificoEC,"@Tayronhsm Hola buenas tardes, nos hemos contactado contigo por DM para poder revisar el caso y atender tu requerimiento. KP°"
139,2020-12-19 18:49:41+00:00,BancoPacificoEC,"@ErnestoPinedaF1 @superbancosEC Hola buenas tardes, un gusto saludarte, de acuerdo con los tweets expuesto permítenos tus datos por interno para poder revisar la información reportada. VR°"
140,2020-12-19 17:04:25+00:00,BancoPacificoEC,"@masoltrujillo1 Gracias por permitirnos ayudarte, que tengas una excelente tarde. VR°"
141,2020-12-19 16:04:51+00:00,BancoPacificoEC,"@masoltrujillo1 •Hola Sol, mediante WhatsApp puedes escribirle a Sophi la palabra ""CERTIFICADO"" en el número 096 772 3442 para que te ayude con tu requerimiento, el mismo no tiene costo. LB°"
142,2020-12-19 15:38:00+00:00,BancoPacificoEC,"@Vero_DiazC96 Hola Vero lamentamos la novedad que nos reportas, queremos ayudarte a verificar lo sucedido; por favor escríbenos por interno para brindarte la ayuda necesaria. LB°"
143,2020-12-19 02:02:41+00:00,BancoPacificoEC,"@pemalla @superbancosEC @FiscaliaEcuador Buenas noches, un gusto saludarte, hemos tomado contacto contigo por interno para revisar tu caso. VR°"
144,2020-12-19 01:53:00+00:00,BancoPacificoEC,"@Cristier95 Hola buenas noches, un gusto saludarte, hemos tomado contacto contigo por interno. VR°"
145,2020-12-19 01:31:22+00:00,BancoPacificoEC,"Queremos recordarte que #Navidad es un tiempo maravilloso, y aunque no podamos reunirnos y festejar como antes, es una buena ocasión para celebrar la vida. 🎄✨ https://t.co/kGPNk2mMCs"
146,2020-12-19 01:22:42+00:00,BancoPacificoEC,"@GustavoSnchez5 Hola Gustavo! Muchas gracias por tu comentario, es un placer innovar para nuestros clientes. VR°"
147,2020-12-18 22:39:20+00:00,BancoPacificoEC,"@rakelbaz Hola Raquel buenas tardes, te hemos contactado por interno para poder verificar tu caso en la brevedad posible. AF°"
148,2020-12-18 21:52:36+00:00,BancoPacificoEC,@cook_queen Es un placer atenderte. YE
149,2020-12-18 21:50:14+00:00,BancoPacificoEC,"@cook_queen Hola buenas tardes Sofy, puedes escribirle a Sophi la palabra ""ENCENDER"" mediante WhatsApp en el número 096 772 3442 y así podrá desbloquear la tarjeta de débito. YE"
