,Date,User,Tweet
11,2022-12-28 12:16:44+00:00,BancoPichincha,"@lissvillagomezb ¡Buen día! Si el pago es hasta las 20:00, se acredita al final del día. Posterior a esa hora, se efectiviza al siguiente día hábil. Saludos"
12,2022-12-27 19:26:38+00:00,BancoPichincha,"@OnlyCholongo ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
13,2022-12-27 19:18:08+00:00,BancoPichincha,@PaulAle44888951 @Elprofenet Buen día! El tiempo de efectivización de un cheque es de 24 horas en días hábiles. Saludos
14,2022-12-27 13:39:38+00:00,BancoPichincha,"@JulinCedeo2 Buen día! Si no se acreditó, lo más probable es que se acredite este martes que es el primer día hábil. Saludos"
15,2022-12-27 08:49:10+00:00,BancoPichincha,"@CarlosEdowar Buen día! Si no se acreditó, lo más probable es que se acredite este martes que es el primer día hábil. Saludos"
16,2022-12-27 07:16:26+00:00,BancoPichincha,"@juank1079 Buen día! Por favor, envíenos el enlace del perfil por mensaje privado. Saludos"
17,2022-12-27 07:15:09+00:00,BancoPichincha,"@GingerValle1 ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
18,2022-12-27 07:14:24+00:00,BancoPichincha,@kmazurmieles Gracias por la información. Saludos
19,2022-12-26 23:23:46+00:00,BancoPichincha,"@GustavoZonaNort ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
20,2022-12-26 21:18:13+00:00,BancoPichincha,"@kmazurmieles ¡Buen día! Le pedimos disculpas por los problemas técnicos que le han impedido hacer sus transacciones en nuestros cajeros automáticos. Por favor, indíquenos la dirección exacta del cajero al que se refiere para verificar y solucionar la incidencia lo antes posible. Saludos"
21,2022-12-25 10:28:04+00:00,BancoPichincha,@PhlakysPhlekys Buen día! La app de Banca Móvil está funcionando con normalidad. Saludos
22,2022-12-24 21:08:13+00:00,BancoPichincha,"@rajaramilloec @superbancosEC ¡Buen día! Le pedimos disculpas por los problemas técnicos que le han impedido hacer sus transacciones en nuestros cajeros automáticos. Por favor, indíquenos la dirección exacta del cajero al que se refiere para verificar y solucionar la incidencia lo antes posible. Saludos"
23,2022-12-24 14:47:38+00:00,BancoPichincha,"@XTN_35 ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
24,2022-12-24 07:35:19+00:00,BancoPichincha,"Que la paz, la salud y la felicidad sean los regalos que llenen tu hogar en estas fiestas. 🎄💫🙌
#FelizNavidad https://t.co/iu0WoU0EK1"
25,2022-12-23 20:05:03+00:00,BancoPichincha,@single_pies Buen día! En la agencia deben validar si el billete se puede depositar. Saludos
26,2022-12-23 18:40:13+00:00,BancoPichincha,"@valenti22163819 ¡Buen día! Para situaciones como las que nos cuenta, tenemos disponible nuestro teléfono de Emergencias Bancarias. Llame al 02 2999 999, opción 1. Saludos"
27,2022-12-23 16:11:24+00:00,BancoPichincha,"Tres de nuestros clientes ya ganaron una cuenta de $100.000. 💵
Tú puedes ser el siguiente. 💛
Por cada $250 que tengas en tu cuenta de ahorros hasta el 30 de diciembre obtienes una oportunidad de GANAR $1 MILLÓN o una de las 2 cuentas de $100 MIL.💰 https://t.co/QA0IHwOLqK"
28,2022-12-23 15:21:35+00:00,BancoPichincha,@GaboF83 @FiscaliaEcuador @PoliciaEcuador @EmergenciasEc @ClaroEcua @MovistarEC ¡Buen día! Lamentamos mucho lo que nos comenta. Hemos gestionado el caso. Saludos
29,2022-12-22 22:41:45+00:00,BancoPichincha,"@emilyalvarador ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
30,2022-12-22 22:41:14+00:00,BancoPichincha,"@AmandaSuarezNV ¡Buen día! Para que su caso sea atendido, puede llamar a Banca Telefónica. Si llama desde una ciudad de la provincia de Pichincha debe marcar 2 999 999. Si llama desde otras provincias o desde celular marque 02 2 999 9999. Saludos"
31,2022-12-22 22:40:33+00:00,BancoPichincha,"@GaboF83 ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso por interno para poder atenderle en el menor tiempo posible. Saludos"
32,2022-12-22 22:39:46+00:00,BancoPichincha,@Paolitabarragan Buen día! Escríbanos por mensaje privado. Saludos
33,2022-12-22 22:37:18+00:00,BancoPichincha,"@28Lilitap Buen día! Por favor, indíquenos si ya dispone de un número de reclamo para hacer seguimiento de su caso. Saludos"
34,2022-12-22 18:20:07+00:00,BancoPichincha,"@Andrea42871480 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
35,2022-12-22 18:19:28+00:00,BancoPichincha,"@jmerizalder9 @superbancosEC @NotiViralesEc @MinMedio @teleamazonasec ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
36,2022-12-22 18:18:47+00:00,BancoPichincha,"@paotroyab ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia) y la tarjeta a la que se refiere.
Saludos"
37,2022-12-22 00:19:29+00:00,BancoPichincha,"@single_pies Buen día! Si los billetes están deteriorados pero son legibles, puede depositarlos. Saludos"
38,2022-12-22 00:10:27+00:00,BancoPichincha,"@Paolitabarragan ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
39,2022-12-21 23:55:22+00:00,BancoPichincha,"@Alvaroc84018233 ¡Buen día! Para que validen el cobro, puede llamar a Banca Telefónica, que está disponible las 24 horas y 365 días del año. Si llama desde una ciudad de la provincia de Pichincha debe marcar 2 999 999. Si llama desde otras provincias o desde celular marque 02 2 999 9999. Saludos"
40,2022-12-21 19:30:19+00:00,BancoPichincha,"@BelinaMoes @Ronaldrdl ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos la incidencia o el mensaje que le indica el sistema para poder atenderle ya que Banca Web y Banca Móvil no presentan intermitencias.  Saludos"
41,2022-12-21 19:24:41+00:00,BancoPichincha,"@guashpaA ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
42,2022-12-21 19:24:15+00:00,BancoPichincha,@gst49_ Buen día! Nos alegra que le haya gustado el nuevo diseño. Seguimos innovando para brindarles el mejor servicio. Saludos
43,2022-12-21 19:12:11+00:00,BancoPichincha,"@IrinaViera3 ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
44,2022-12-21 19:11:12+00:00,BancoPichincha,"@emilyalvarador ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
45,2022-12-21 12:20:06+00:00,BancoPichincha,"@emilyalvarador ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
46,2022-12-21 00:23:17+00:00,BancoPichincha,"En 2022, la palabra password se usó como contraseña casi 5 millones de veces. 😱
¿Cuánto tardaría un hacker en descifrarla? Menos de un segundo. 
Mira el video y descubre las contraseñas más comunes (e inseguras).
Aprende más ➡️ https://t.co/39dqU380LM
#PichinchaSeguridad 🔐 https://t.co/KTaAKurDts"
47,2022-12-20 12:42:14+00:00,BancoPichincha,"@Ronaldrdl ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
48,2022-12-20 00:22:05+00:00,BancoPichincha,"@Made_Dsantis ¡Buen día! Para que le ayuden, debe llamar a Banca Telefónica, que está disponible las 24 horas y los 365 días del año. Si llama desde una ciudad de la provincia de Pichincha debe marcar 2 999 999. Si llama desde otras provincias o desde celular marque 02 2 999 9999. Saludos"
49,2022-12-19 23:19:59+00:00,BancoPichincha,"La cita mundialista estuvo llena de sorpresas:
Marcadores impredecibles🤯 
Selecciones favoritas eliminadas🇧🇷
Clasificados que pocos tenían en sus pronósticos🇲🇦
Pero nuestros clientes lo consiguieron. 
Acertaron el orden de los 4 semifinalistas y ganaron $100.000. ¡Felicidades!👏 https://t.co/PlDomEjmKg"
50,2022-12-19 16:29:44+00:00,BancoPichincha,@leninomar1 Buen día! Al momento uno de los cajeros que indica presenta una incidencia. Lamentamos las molestias y le pedimos disculpas. Nuestros técnicos están trabajando para solventarla. Saludos
51,2022-12-19 15:53:15+00:00,BancoPichincha,"@davidvillacrs ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
52,2022-12-19 07:44:29+00:00,BancoPichincha,"@Washing84883755 @ClaroEcua ¡Buen día! Para situaciones como las que nos cuenta, tenemos disponible nuestro teléfono de Emergencias Bancarias. Llame al 02 2999 999, opción 1, nuestros asesores de Banca Telefónica  atienden las 24 horas de día, todos los días del año. Saludos"
53,2022-12-19 07:42:32+00:00,BancoPichincha,"@edisonenc1409 @novaecuador ¡Buen día! Si le interesa cancelar su seguro, por favor, envíenos por mensaje privado sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).

Saludos"
54,2022-12-18 23:33:06+00:00,BancoPichincha,@LOIP1982 @estebancarranco Buen día! También había que acertar el orden de los cuatro semifinalistas para llevarse el millón. Saludos
55,2022-12-18 23:31:56+00:00,BancoPichincha,@LoewRossanna Buen día! Puede escribirnos por mensaje privado. Saludos
56,2022-12-18 17:25:28+00:00,BancoPichincha,"@elvisplay_ ¡Buen día!  Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
57,2022-12-18 16:55:28+00:00,BancoPichincha,"@stevenavarro9 ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos la incidencia para poder atenderle en el menor tiempo posible. Saludos"
58,2022-12-18 16:53:40+00:00,BancoPichincha,"@elvisplay_ ¡Buen día! Debe llamar a Banca Telefónica, que está disponible las 24 horas y los 365 días del año para que valide si su tarjeta está habilitada para ese tipo de transacciones. Saludos"
59,2022-12-18 16:38:21+00:00,BancoPichincha,"@elvisplay_ ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
60,2022-12-18 14:25:59+00:00,BancoPichincha,"@Josue_Macias ¡Buenos tardes! Le pedimos disculpas por las molestias ocasionadas. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
61,2022-12-18 13:40:21+00:00,BancoPichincha,"@sokovs ¡Buenos tardes! Lamentamos que se haya producido esta incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
62,2022-12-18 10:22:43+00:00,BancoPichincha,"@Fernand47354696 ¡Buenos tardes! Lamentamos que se haya producido esta incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
63,2022-12-18 10:22:32+00:00,BancoPichincha,"@LoewRossanna ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
64,2022-12-18 10:20:34+00:00,BancoPichincha,"@DianaTroya12 ¡Buenas tardes! Lamentamos que se haya producido esta incidencia al hacer su pago en el establecimiento. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles.  Saludos"
65,2022-12-18 10:18:03+00:00,BancoPichincha,"@Segundovirgili2 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
66,2022-12-18 10:17:31+00:00,BancoPichincha,"@adrosain Buen día! Lamentamos lo que nos comenta; de todas formas, le informamos que nuestros asesores brindan soporte a los clientes en el exterior. Solo debe escribirnos a nuestras redes para gestionar la llamada. Saludos"
67,2022-12-18 01:40:03+00:00,BancoPichincha,"@JeffvicOr @superbancosEC ¡Buenos tardes! Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
68,2022-12-18 01:39:30+00:00,BancoPichincha,"@MateoNeira10 @AndreaBB1991 ¡Buenos tardes! Lamentamos que se haya producido esta incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
69,2022-12-18 01:37:48+00:00,BancoPichincha,"@gaby__guerrero ¡Buenas tardes! Lamentamos que se haya producido esta incidencia al hacer su pago en el establecimiento. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles.  Saludos"
70,2022-12-18 01:31:27+00:00,BancoPichincha,"@lAManteGood @produbancoec @BancoGuayaquil @CooperativaJEP ¡Buen día! Le pedimos disculpas por los problemas técnicos que le han impedido hacer sus transacciones en nuestros cajeros automáticos. Por favor, indíquenos la dirección exacta del cajero al que se refiere para verificar y solucionar la incidencia lo antes posible. Saludos"
71,2022-12-18 01:30:24+00:00,BancoPichincha,"@claracabrera44 ¡Buenas tardes! Lamentamos que se haya producido esta incidencia al hacer su pago en el establecimiento. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles.  Saludos"
72,2022-12-18 01:26:32+00:00,BancoPichincha,"@Jeremy17012 ¡Buenos tardes! Lamentamos que se haya producido esta incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
73,2022-12-18 01:26:01+00:00,BancoPichincha,"@pedroacucalon ¡Buenos tardes! Lamentamos que se haya producido esta incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
74,2022-12-18 01:25:40+00:00,BancoPichincha,"@michelleerreiz ¡Buenos tardes! Lamentamos que se haya producido esta incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
75,2022-12-18 01:22:00+00:00,BancoPichincha,"@AndreaBB1991 ¡Buenas tardes! Lamentamos que se haya producido esta incidencia al hacer su pago en el establecimiento. Cuando esto ocurre, el dinero se acredita de nuevo de manera automática en su cuenta a lo largo de las próximas 24 a 48 horas en días hábiles.  Saludos"
76,2022-12-18 01:18:42+00:00,BancoPichincha,"@Stalyn14 ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
77,2022-12-18 00:25:05+00:00,BancoPichincha,"@vjpc13 ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
78,2022-12-18 00:24:40+00:00,BancoPichincha,"@alejo_ortizm ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
79,2022-12-18 00:16:22+00:00,BancoPichincha,"@Roberto24391 ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
80,2022-12-18 00:00:43+00:00,BancoPichincha,@itsjohnpaul_ c ¡Buen día! Le pedimos disculpas por las molestias que pueda haberle provocado esta incidencia en nuestros cajeros. Nuestros técnicos ya están trabajando para solucionarla en el menor tiempo posible. Saludos
81,2022-12-17 23:59:11+00:00,BancoPichincha,"@Crisfa3z ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
82,2022-12-17 23:04:57+00:00,BancoPichincha,@IsaiasRodriguz Buen día! Gracias por la información. Estamos notificando al departamento encargado. Saludos
83,2022-12-17 23:03:55+00:00,BancoPichincha,"@leito1077 @superbancosEC ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
84,2022-12-17 22:29:22+00:00,BancoPichincha,@EnterpriseIME Gracias por la información. Saludos
85,2022-12-17 22:28:10+00:00,BancoPichincha,"@IsaiasRodriguz ¡Buen día! Le pedimos disculpas por los problemas técnicos que le han impedido hacer sus transacciones en nuestros cajeros automáticos. Por favor, indíquenos la dirección exacta del cajero al que se refiere para verificar y solucionar la incidencia lo antes posible. Saludos"
86,2022-12-17 22:07:03+00:00,BancoPichincha,"@MellB94972378 @BancoGuayaquil ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
87,2022-12-17 17:59:47+00:00,BancoPichincha,"@bdhs41 ¡Buen día! Lamentamos que se haya producido esa incidencia al retirar su dinero en el cajero. Cuando esto ocurre, el dinero se reversa de manera automática a lo largo de las próximas 24 a 48 horas en días hábiles. Saludos"
88,2022-12-17 17:59:11+00:00,BancoPichincha,@DavidNolivos2 Buen día! Debe gestionarlo directamente con la empresa que indica y le generó el débito. Saludos
89,2022-12-17 16:44:46+00:00,BancoPichincha,"@EnterpriseIME ¡Buen día! Los cobros adicionales en los locales de  Mi Vecino están prohibidos. Lamentamos que haya pagado un valor adicional al establecido y le pedimos disculpas. Indíquenos, por favor, en qué establecimiento (nombre, dirección y ciudad) ocurrió lo que nos comenta.
Saludos"
90,2022-12-17 12:46:25+00:00,BancoPichincha,@mandres_an Buen día! También es necesario acertar el orden de los cuatro semifinalistas. Saludos
91,2022-12-17 11:44:07+00:00,BancoPichincha,"@monsieurPCS ¡Buen día! Para situaciones como las que nos cuenta, tenemos disponible nuestro teléfono de Emergencias Bancarias. Llame al 02 2999 999, opción 1, nuestros asesores de Banca Telefónica  atienden las 24 horas de día, todos los días del año. Saludos"
92,2022-12-16 22:37:53+00:00,BancoPichincha,"@neldinha0325 ¡Buen día! Nuestros asesores han intentado localizarle en varias ocasiones para atender su requerimiento. En vista de que no ha sido posible contactarle, le recomendamos que llame a Banca Telefónica, al 02 2 999 999 o nos indique un horario y un teléfono. Saludos"
93,2022-12-16 21:43:10+00:00,BancoPichincha,@neldinha0325 Lamentamos mucho lo que nos comenta. Hemos gestionado una llamada para atender su caso. Saludos
94,2022-12-16 21:38:08+00:00,BancoPichincha,@NicolePRA97 Lamentamos mucho lo que nos comenta. Hemos gestionado una llamada apara atender su caso. Saludos
95,2022-12-16 20:34:41+00:00,BancoPichincha,"@maiky95 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
96,2022-12-16 16:56:29+00:00,BancoPichincha,"@NicolePRA97 ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
97,2022-12-16 15:04:10+00:00,BancoPichincha,@andreamnpl ¡Buen día! Muchas gracias por la información proporcionada. Gestionaremos el caso lo más pronto posible. Saludos
98,2022-12-16 01:23:12+00:00,BancoPichincha,"@JorgeOr1997J ¡Buen día! Para que validen su caso, puede llamar a Banca Telefónica, que está disponible las 24 horas y los 365 días. Si llama desde una ciudad de la provincia de Pichincha debe marcar 2 999 999. Si llama desde otras provincias o desde celular marque 02 2 999 9999. Saludos"
99,2022-12-16 00:54:23+00:00,BancoPichincha,"El décimo tercer sueldo es una bonificación que paga el empleador hasta el 24 de diciembre. 💰 
¿Ya sabes qué hacer con él? ¡Te damos unas buenas ideas que aportarán a tu economía! 🤩
https://t.co/h5IKbgUtyr
#EducaciónFinanciera 🤓 https://t.co/DGFrsFpmV1"
100,2022-12-15 20:10:10+00:00,BancoPichincha,@churudaarevalo ¡Buen día! Muchas gracias por la información proporcionada. Gestionaremos el caso. Saludos
101,2022-12-15 19:47:05+00:00,BancoPichincha,"@HugoCampoverde Buen día! Lamentamos que haya tenido que esperar ese tiempo para realizar su transacción y le pedimos disculpas. Por favor, indíquenos  la agencia a la que se acercó para validar qué pudo suceder y tomar las medidas pertinentes. Saludos"
102,2022-12-15 18:25:51+00:00,BancoPichincha,"@neldinha0325 ¡Buen día!  Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
103,2022-12-14 23:43:58+00:00,BancoPichincha,"@zulycoronelj @BancoGuayaquil ¡Buen día! Los cobros a los que hace referencia son correctos y puede consultarlos  en el siguiente enlace: https://t.co/mdNmhxLQgL
Saludos"
104,2022-12-14 21:15:59+00:00,BancoPichincha,"@anig400 ¡Buen día! Hemos verificado en nuestro sistema su reclamo #6517419, el cuál se encuentra vigente, con fecha máxima de resolución el 2022/12/22. Saludos"
105,2022-12-14 18:07:55+00:00,BancoPichincha,"@MarcelMerizalde ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
106,2022-12-14 17:42:39+00:00,BancoPichincha,"@BryanIdrovo6 ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado el detalle de lo ocurrido y sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia).
Saludos"
107,2022-12-14 17:40:55+00:00,BancoPichincha,@GringoRodriguez @superbancosEC Buen día! Con la información proporcionada se tomarán las medidas pertinentes. Saludos
108,2022-12-14 17:35:50+00:00,BancoPichincha,"@anig400 ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
109,2022-12-14 17:33:30+00:00,BancoPichincha,@BryanIdrovo6 Buen día! La tarjeta se activa al cambiar la clave que le llega en el sobre en la que recibió. Saludos
110,2022-12-14 16:23:40+00:00,BancoPichincha,"@GringoRodriguez ¡Buen día! Hemos leído su caso con detenimiento. Primero, permítanos disculparnos por las molestias ocasionadas. De todas formas, le comentamos que Banco Pichincha no realiza este tipo de llamadas ni pide información sobre tarjetas por esta vía.
Saludos"
111,2022-12-14 14:29:33+00:00,BancoPichincha,"@pablo_armase @superbancosEC @DEFENSORIAEC @LassoGuillermo ¡Buen día! Nos gustaría poder ayudarle con su caso. Por favor, escríbanos por mensaje privado sus datos completos (nombres, cédula de identidad, teléfono, correo electrónico y ciudad de residencia Gestionaremos la llamada con uno nuestros asesores. Saludos"
112,2022-12-14 01:27:38+00:00,BancoPichincha,"@dieguitobrooow ¡Buen día! Hemos leído su caso con detenimiento. Primero, permítanos disculparnos por las molestias ocasionadas. Nos encantaría poder ayudarle para lo que necesitaríamos que, por favor, nos envíe por DM sus datos completos (nombres, cédula, teléfono, correo y ciudad).
Saludos"
113,2022-12-14 01:21:01+00:00,BancoPichincha,"@daniel_andres89 ¡Buen día! Estamos aquí para ayudarle. Por favor, detállenos su caso para poder atenderle en el menor tiempo posible. Saludos"
114,2022-12-14 00:56:27+00:00,BancoPichincha,"Queda poco para que acabe 2022 y tenemos novedades. ¡Todas, buenas noticias! 
🟡 Nuestro microcrédito digital ganó uno de los premios a la innovación más importantes.
🟡 Abrimos la primera agencia inclusiva.
🟡 ¿Ya tienes tu tarjeta del Mundial?
Esto es #LoNuevoEnBancoPichincha https://t.co/5R49dumOqJ"
