,Date,User,Tweet
32,2021-12-03 23:33:06+00:00,produbancoec,"@CarolinaaGar Buenas tardes,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
33,2021-12-03 23:26:00+00:00,produbancoec,"@MGasencio Buenas tardes,
Las prestaciones en el exterior es el costo anual de la tarjeta de crédito, el primero se refiere a los servicios y seguros que te presta Visa o Mastercard a nivel nacional e internacional, dichos costos debieron mencionarte durante la venta de la tarjeta

Saludos"
34,2021-12-03 23:24:26+00:00,produbancoec,"@ricardovasqueze Buenas tardes Ricardo,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
35,2021-12-03 22:49:58+00:00,produbancoec,"@joseliscruz Buenas tardes,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
36,2021-12-03 22:41:17+00:00,produbancoec,"@patlopez17 Buenas tardes,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
37,2021-12-03 21:14:07+00:00,produbancoec,"@Anaandr21775800 @superbancosEC @DEFENSORIAEC Buenas tardes,

Hemos reportado tu caso y uno de nuestros asesores se contactará contigo en las próximas horas vía email o llamada para ayudarte a solventar tu requerimiento. 

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
38,2021-12-03 20:44:21+00:00,produbancoec,"@nagarilu Buenas tardes,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
39,2021-12-03 20:31:42+00:00,produbancoec,Legalmente aceptadas de conformidad a la Ley y las normas expedidas por la Junta de Política y Regulación Monetaria y Financiera.
40,2021-12-03 20:31:42+00:00,produbancoec,"Están protegidos los depósitos a la vista o a plazo fijo efectuados por personas naturales o jurídicas en las instituciones financieras privadas, bajo la forma de cuentas corrientes, de ahorro, depósitos a plazo fijo u otras modalidades. https://t.co/uzdKAObOj8"
41,2021-12-03 20:16:49+00:00,produbancoec,"@_DianaIrene Buenas tardes,

El programa de recompensas es el costo anual de la tarjeta de crédito,  se refiere al programa que te permite acumular Produmillas o Maxidólares, dichos costos debieron mencionarte durante la venta de la tarjeta.

¡Saludos!"
42,2021-11-29 21:16:15+00:00,produbancoec,"@GabrielFran1992 Buenas tardes,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
43,2021-11-29 13:53:33+00:00,produbancoec,"@GabrielFran1992 Buenos días. 

Lamentamos mucho leer lo sucedido. 

Déjanos tus datos (C.I., celular, nombres y correo) e información del retiro (hora, dirección del cajero automático, banco y comprobante de retiro en caso de tenerlo, monto), para que un asesor te contacte.

¡Saludos!"
44,2021-11-24 23:37:17+00:00,produbancoec,"@Anaandr21775800 Buenos días, gracias por tu respuesta. 

Hemos reportado tu caso y uno de nuestros asesores se contactará contigo en las próximas horas vía email o llamada para ayudarte a solventar tu requerimiento. 

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
45,2021-11-24 22:54:14+00:00,produbancoec,"@Kimberl77532530 Buenos días,

Puedes solicitar tu cuenta  de ahorros verde sin depósito inicial y te entregamos la tarjeta de débito en tu domicilio o trabajo. No olvides tener a la mano tu cédula y planilla de servicio básico para realizar el registro. 

https://t.co/YAxjSlpCFy 

¡Saludos!"
46,2021-11-24 22:45:01+00:00,produbancoec,"@ivethdvalencia Buenos días. 

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
47,2021-11-19 17:55:56+00:00,produbancoec,"@vicente_martin @superbancosEC Buenas tardes Vicente, 

Lamentos los sucedido, pero para poder escalar el caso nos podrías ayudar con el número entregado por parte de nosotros, de esa manera podemos hacer un seguimiento. 

Saludos,"
48,2021-11-18 23:01:42+00:00,produbancoec,"@majomoreirasa Buenas tardes,

Puedes solicitar la reposición de tu tarjeta de débito llamando al Call Center 1700 123 123 o al 02 2 996 200 y uno de nuestros asesores ingresará tu requerimiento y te explicará el proceso.
La reposición de una tarjeta tiene un costo de $ 4,89.

¡Saludos!"
49,2021-11-18 17:40:35+00:00,produbancoec,"@caloluis Buenas tardes Carlos,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
50,2021-11-18 17:32:04+00:00,produbancoec,"@natali044 Buenas tardes,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
51,2021-11-18 17:14:55+00:00,produbancoec,"@MayteSamanthaS Buenos días. 

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
52,2021-11-17 17:02:43+00:00,produbancoec,"@vicente_martin @superbancosEC Buenos días Vicente,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
53,2021-11-16 16:49:49+00:00,produbancoec,"@santiagobucaram @BancoPacificoEC Buenos días Santiago,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
54,2021-11-15 16:10:22+00:00,produbancoec,"@marcebaezch Buenos días.  

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
55,2021-11-15 15:56:42+00:00,produbancoec,"@JanysRojas2 Buenos días.  

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
56,2021-11-12 18:11:50+00:00,produbancoec,"@BenjyPaul2 Hola Benjy, 

Te respondimos por interno. 

Saludos,"
57,2021-11-12 16:37:51+00:00,produbancoec,"@anderson__AKs Buenos días, 
 
El costo por recibir una transferencia internacional indiferentemente del monto es de $ 10,00. 

¡Saludos!"
58,2021-11-12 16:34:46+00:00,produbancoec,"@holwingwolf Buenos días. 

Lamentamos mucho leer lo sucedido. 

Disculpa la demora, por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
59,2021-11-12 14:42:46+00:00,produbancoec,"@wwaal80 Buenos días Wendy,

Contestamos a tu requerimiento por mensaje interno,

¡Saludos!"
60,2021-11-11 12:34:52+00:00,produbancoec,"@CarlosGP20 Buenos días Carlos,

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
61,2021-11-11 12:29:25+00:00,produbancoec,"@Alfred_Alt Buenos días. 

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
62,2021-11-10 00:09:41+00:00,produbancoec,"@vivax_cdz Buenos días. 

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
63,2021-11-09 16:36:47+00:00,produbancoec,"@jujospad Buenos días, 

Hemos reportado tu caso y uno de nuestros asesores se contactará contigo en las próximas horas vía email o llamada para ayudarte a solventar tu requerimiento. 

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
64,2021-11-09 13:12:06+00:00,produbancoec,"@CarlosVerareal Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
65,2021-11-09 00:02:04+00:00,produbancoec,"@AleFrankenArt Buenos días. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
66,2021-11-09 00:01:37+00:00,produbancoec,"@edison_anago @MetroEcuador Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
67,2021-11-08 23:58:42+00:00,produbancoec,"@renlopra @verofloresdelat @DianiRomeroS Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
68,2021-11-08 23:58:30+00:00,produbancoec,"@mlhidalgo Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
69,2021-11-08 23:54:53+00:00,produbancoec,"@drcht Buenos días. 

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
70,2021-11-08 23:45:43+00:00,produbancoec,"@ivannazau Hola Ivanna, 

Un ejecutivo se contactará para solventar el inconveniente. 

Saludos,"
71,2021-11-08 23:44:59+00:00,produbancoec,"@donaldfc @edgarsanchez35 @ivannazau Hola,

Déjanos tus datos (C.I., celular, nombres y correo) e información del retiro (hora, dirección del cajero automático, banco y comprobante de retiro en caso de tenerlo, monto), para que un asesor te contacte.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
72,2021-11-08 23:34:04+00:00,produbancoec,"@QuitenaLibre @lahoraecuador Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
73,2021-11-08 23:33:55+00:00,produbancoec,"@QuitenaLibre @lahoraecuador Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
74,2021-11-08 23:30:01+00:00,produbancoec,"@lahoraecuador Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
75,2021-11-08 23:12:12+00:00,produbancoec,"@ninwenuio @superbancosEC Buenos días. 

Lamentamos mucho leer lo sucedido. 

Por favor, déjanos tus datos por interno (C.I., celular, nombres y correo) para que un asesor te contacte y te ayude a solventar tu requerimiento.

¡Disculpas por todas las molestias ocasionadas!

¡Saludos!"
76,2021-11-08 19:44:41+00:00,produbancoec,"@vanecasfar @superbancosEC @LassoGuillermo @ABorreroVega @AsambleaEcuador @CpccsEc Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
77,2021-11-08 19:31:14+00:00,produbancoec,"@angiegomeza Muchas gracias, mil disculpas por las molestias ocasionadas.

Saludos,"
78,2021-11-08 19:28:07+00:00,produbancoec,"@cromerog19 @angiegomeza Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
79,2021-11-08 19:27:09+00:00,produbancoec,"@paulaperezd39 @carlosoporto @DottiRatti Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
80,2021-11-08 19:26:10+00:00,produbancoec,"@ceuBEST @lahoraecuador Muchas gracias, mil disculpas por las molestias ocasionadas.

Saludos,"
81,2021-11-08 19:25:50+00:00,produbancoec,"@GUA262 @carlosoporto Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
82,2021-11-08 19:25:18+00:00,produbancoec,"@wilmoreiraiq @mantaOnLine Buenas tardes,

Lamentamos los inconvenientes ocasionados, la plataforma ya se encuentra funcionando con normalidad.

¡Disculpas por todas las molestias ocasionadas!

Saludos,"
83,2021-11-08 19:24:54+00:00,produbancoec,"@BautistaJju @gabita Muchas gracias, mil disculpas por las molestias ocasionadas.

Saludos,"
84,2021-11-08 19:24:33+00:00,produbancoec,"@DanielC76191089 @lahoraecuador Muchas gracias, mil disculpas por las molestias ocasionadas.

Saludos,"
85,2021-11-08 19:14:23+00:00,produbancoec,"@hpcc_1971 Muchas gracias, mil disculpas por las molestias ocasionadas.

Saludos,"
86,2021-11-08 19:09:59+00:00,produbancoec,"@nachouio Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
87,2021-11-08 19:03:02+00:00,produbancoec,"@marcohidalgo31 Muchas gracias, mil disculpas por las molestias ocasionadas.

Saludos,"
88,2021-11-08 18:59:30+00:00,produbancoec,"@ivannazau @edgarsanchez35 Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
89,2021-11-08 18:57:59+00:00,produbancoec,"@edgarsanchez35 @ivannazau Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
90,2021-11-08 18:57:35+00:00,produbancoec,"@edgarsanchez35 @ivannazau Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.
Mil disculpas por las molestias ocasionadas."
91,2021-11-08 18:46:58+00:00,produbancoec,"@LaPosta_Ecu Informamos que se han solucionado los inconvenientes técnicos en los equipos de comunicación presentados el día de hoy, por lo que nuestros canales de atención han sido restablecidos y se encuentran funcionando con normalidad.

Mil disculpas por las molestias ocasionadas."
92,2021-11-08 18:31:24+00:00,produbancoec,https://t.co/mD82knKF65
93,2021-11-08 17:30:36+00:00,produbancoec,"@mantaOnLine Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
94,2021-11-08 17:26:26+00:00,produbancoec,"@ChristianJaya13 Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
95,2021-11-08 17:24:58+00:00,produbancoec,"@secevallos Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
96,2021-11-08 17:22:41+00:00,produbancoec,"@ManuelO79752161 Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
97,2021-11-08 17:21:23+00:00,produbancoec,"@Javiguerrero76 Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
98,2021-11-08 17:17:49+00:00,produbancoec,"@nachouio @BancoPichincha Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
99,2021-11-08 17:17:19+00:00,produbancoec,"@Loren_Vera Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
100,2021-11-08 17:14:32+00:00,produbancoec,"@Fabian_VargasCh Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
101,2021-11-08 17:13:39+00:00,produbancoec,"@maxixeneize Buenos días, te informamos que estamos presentando inconvenientes técnicos en los equipos de comunicación. Disculpas por los inconvenientes ocasionados, estamos trabajando para solventarlos a la brevedad posible. Saludos."
