,Date,User,Tweet
28,2022-12-17 13:32:40+00:00,produbancoec,"@libetaria @PauliMont Estimada, Por favor déjanos tus datos completos por mensaje interno para revisarlo."
29,2022-12-17 13:32:16+00:00,produbancoec,"@carlos1990_jean @milthon24 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
30,2022-12-17 13:31:38+00:00,produbancoec,"@carlos1990_jean @DanielMerinogut Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
31,2022-12-17 13:29:08+00:00,produbancoec,"@vacacela05 @TerryBrog Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
32,2022-12-17 13:27:11+00:00,produbancoec,"@VicManuMC @Informatelaspl1 @superbancosEC Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
33,2022-12-17 13:25:43+00:00,produbancoec,"@RominaParra_ Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
34,2022-12-17 13:25:33+00:00,produbancoec,"@Andreilate Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
35,2022-12-17 13:25:09+00:00,produbancoec,"@PaoPavlica Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
36,2022-12-17 13:24:58+00:00,produbancoec,"@Paula53304957 Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
37,2022-12-17 13:24:52+00:00,produbancoec,"@smino00 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
38,2022-12-17 13:24:36+00:00,produbancoec,"@aggarzon Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
39,2022-12-17 13:24:30+00:00,produbancoec,"@pausoda @elcuervo3_22 Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
40,2022-12-17 13:24:22+00:00,produbancoec,"@Abbytha27 Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
41,2022-12-17 13:24:07+00:00,produbancoec,"@Fativon @OckY_CuberO Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
42,2022-12-17 13:23:53+00:00,produbancoec,"@karimarisolqp Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
43,2022-12-17 13:23:44+00:00,produbancoec,"@felipva @bessygranjaOK Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
44,2022-12-17 13:23:36+00:00,produbancoec,"@GabrielCoelloR Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
45,2022-12-17 13:23:31+00:00,produbancoec,"@Sartejusa @bessygranjaOK Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
46,2022-12-17 13:23:14+00:00,produbancoec,"@tocayo41649877 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
47,2022-12-17 13:23:08+00:00,produbancoec,"@kaisamo @MalParqueadoECU Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
48,2022-12-17 13:23:02+00:00,produbancoec,"@MalParqueadoECU Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
49,2022-12-17 13:22:57+00:00,produbancoec,"@CALMANCIA Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
50,2022-12-17 13:22:42+00:00,produbancoec,"@danielitaCastr0 @PattyAviBoom @Man__ena__ Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
51,2022-12-17 13:22:32+00:00,produbancoec,"@LEGE2295 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
52,2022-12-17 13:22:27+00:00,produbancoec,"@Cinarice Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
53,2022-12-17 13:22:08+00:00,produbancoec,"@amandamarap Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
54,2022-12-17 13:21:59+00:00,produbancoec,"@scrimpi Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
55,2022-12-17 13:21:51+00:00,produbancoec,"@JohiMichelle Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
56,2022-12-17 13:21:27+00:00,produbancoec,"@mitchguzman Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
57,2022-12-17 13:20:07+00:00,produbancoec,"@JohiMichelle Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
58,2022-12-17 13:19:58+00:00,produbancoec,"@ridinguio @superbancosEC Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
59,2022-12-17 13:19:50+00:00,produbancoec,"@Pioli1 Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
60,2022-12-17 13:19:26+00:00,produbancoec,"@d3033a444815423 Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
61,2022-12-17 13:19:08+00:00,produbancoec,"@nosoytanguapo Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
62,2022-12-17 13:18:54+00:00,produbancoec,"@alejandro6702 @MatteoManfred11 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
63,2022-12-17 13:18:45+00:00,produbancoec,"@cariasll @FrancoDespecho Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
64,2022-12-17 13:18:31+00:00,produbancoec,"@CamiloMendez192 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
65,2022-12-17 13:18:07+00:00,produbancoec,"@wilzambra @chriszam23 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
66,2022-12-17 13:17:54+00:00,produbancoec,"@wanda_wonderful Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
67,2022-12-17 13:17:43+00:00,produbancoec,"@pedromarmol_4D Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
68,2022-12-17 13:17:06+00:00,produbancoec,"@MatteoManfred11 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
69,2022-12-17 13:16:34+00:00,produbancoec,"@OdontologiaLife @superbancosEC @LassoGuillermo @LassoGE Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
70,2022-12-17 13:16:23+00:00,produbancoec,"@CassisMarili @PauliMont Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
71,2022-12-17 13:16:13+00:00,produbancoec,"@experten14 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
72,2022-12-17 13:16:04+00:00,produbancoec,"@PattyAviBoom @Man__ena__ Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
73,2022-12-17 13:15:55+00:00,produbancoec,"@PatiDBlacio @superbancosEC @OlmedoVive Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
74,2022-12-17 13:15:31+00:00,produbancoec,"@lisviteri Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
75,2022-12-17 13:15:08+00:00,produbancoec,"@JimmyPullas Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
76,2022-12-17 04:35:04+00:00,produbancoec,"@Cinarice Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
77,2022-12-17 04:34:51+00:00,produbancoec,"@MabelitaTorres Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
78,2022-12-17 04:34:34+00:00,produbancoec,"@ElyFriasR @Coffidi Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
79,2022-12-17 04:34:04+00:00,produbancoec,"@Rubben_MC @superbancosEC Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
80,2022-12-17 04:33:46+00:00,produbancoec,"@jorgeordonez123 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
81,2022-12-17 04:33:39+00:00,produbancoec,"@CharlyAHR Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
82,2022-12-17 04:33:09+00:00,produbancoec,"@mariobosqu Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
83,2022-12-17 04:32:25+00:00,produbancoec,"@mabediva Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
84,2022-12-17 04:32:12+00:00,produbancoec,"@leo_esteban21 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
85,2022-12-17 04:31:51+00:00,produbancoec,"@rbpj76 @elcomerciocom @ecuainm_oficial @superbancosEC @radio_pichincha Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
86,2022-12-17 04:31:45+00:00,produbancoec,"@LuNiTaaa Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
87,2022-12-17 04:31:28+00:00,produbancoec,"@Pipevargasa Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
88,2022-12-17 04:31:22+00:00,produbancoec,"@Jkrlsblack1 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
89,2022-12-17 04:31:00+00:00,produbancoec,"@ErickNicholls @asobancos @bessygranjaOK @dayannamonroy @luisantonio_r Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
90,2022-12-17 04:30:50+00:00,produbancoec,"@Cinarice Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
91,2022-12-17 04:30:36+00:00,produbancoec,"@VictorAche2 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
92,2022-12-17 04:30:31+00:00,produbancoec,"@Jimmy30197944 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
93,2022-12-17 04:30:25+00:00,produbancoec,"@Myaluciak Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
94,2022-12-17 04:30:06+00:00,produbancoec,"@andresvillalvag Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
95,2022-12-17 04:29:57+00:00,produbancoec,"@matibeast Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
96,2022-12-17 04:29:52+00:00,produbancoec,"@DiegoCruzOrella Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
97,2022-12-17 04:29:47+00:00,produbancoec,"@AngelArukan @superbancosEC Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
98,2022-12-17 04:29:21+00:00,produbancoec,"@Yeesser11 @Man__ena__ Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
99,2022-12-17 04:29:14+00:00,produbancoec,"@grosales75 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
100,2022-12-17 04:29:03+00:00,produbancoec,"@juanfernandovc Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
101,2022-12-17 04:28:57+00:00,produbancoec,"@SamCaras @romisalazar777 Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
102,2022-12-17 04:28:49+00:00,produbancoec,"@Ca_Javier89 @superbancosEC @EmergenciasEc @EmergenciasEc2 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
103,2022-12-17 04:28:39+00:00,produbancoec,"@Maritzalima Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
104,2022-12-17 04:27:45+00:00,produbancoec,"@prissfuentes_ Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
105,2022-12-17 04:12:31+00:00,produbancoec,"@DokJeff Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
106,2022-12-17 04:03:13+00:00,produbancoec,"@misolre73 @TuqueresMadrid Estimada, le confirmamos que los servicios de nuestra App están disponibles, su ayuda intentando nuevamente."
107,2022-12-17 04:02:46+00:00,produbancoec,"@Myriamramirezm @angiegomeza Estimada, le confirmamos que los servicios de nuestra App están disponibles, su ayuda intentando nuevamente."
108,2022-12-17 03:47:33+00:00,produbancoec,"@Solecitod Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
109,2022-12-17 03:47:11+00:00,produbancoec,"@luis_alemanm @JohiMichelle @linaorde Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
110,2022-12-17 03:46:54+00:00,produbancoec,"@cibelinhatorres Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
111,2022-12-17 03:45:59+00:00,produbancoec,"@diegopaulz Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
112,2022-12-17 03:45:51+00:00,produbancoec,"@rominaperezh Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
113,2022-12-17 03:45:37+00:00,produbancoec,"@dqv218 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
114,2022-12-17 03:45:27+00:00,produbancoec,"@Bater_84 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
115,2022-12-17 03:45:12+00:00,produbancoec,"@morpheusec @reijournalist Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
116,2022-12-17 03:45:06+00:00,produbancoec,"@MarceloGalvezS Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
117,2022-12-17 03:45:00+00:00,produbancoec,"@reijournalist Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
118,2022-12-17 03:44:53+00:00,produbancoec,"@martin21uio Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
119,2022-12-17 03:44:41+00:00,produbancoec,"@Angelita5361 Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
120,2022-12-17 03:44:34+00:00,produbancoec,"@NosoyMagaly Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
121,2022-12-17 03:44:33+00:00,produbancoec,"@RominaParra_ Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
122,2022-12-17 03:44:25+00:00,produbancoec,"@tocayo41649877 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
123,2022-12-17 03:44:25+00:00,produbancoec,"@villacegeovi22 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
124,2022-12-17 03:44:10+00:00,produbancoec,"@calleramiro Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
125,2022-12-17 03:44:04+00:00,produbancoec,"@yayoalejandro Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
126,2022-12-17 03:43:56+00:00,produbancoec,"@stevensps @BancoPichincha Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
127,2022-12-17 03:43:55+00:00,produbancoec,"@NosoyMagaly Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
128,2022-12-17 03:43:41+00:00,produbancoec,"@OckY_CuberO @pequeandrea Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
129,2022-12-17 03:43:24+00:00,produbancoec,"@donjavy55 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
130,2022-12-17 03:43:15+00:00,produbancoec,"@euge_aj @superbancosEC Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
131,2022-12-17 03:43:07+00:00,produbancoec,"@Jlat2000 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
132,2022-12-17 03:42:59+00:00,produbancoec,"@Marilyn_Paz @MatteoManfred11 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
133,2022-12-17 03:42:46+00:00,produbancoec,"@Javiguerrero76 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
134,2022-12-17 03:42:23+00:00,produbancoec,"@paolaolayac Estimada, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
135,2022-12-17 03:42:22+00:00,produbancoec,"@paopatcue Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
136,2022-12-17 03:42:16+00:00,produbancoec,"@nosoytanguapo Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
137,2022-12-17 03:42:01+00:00,produbancoec,"@LesterBSC95 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
138,2022-12-17 03:41:56+00:00,produbancoec,"@andresluzu1 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
139,2022-12-17 03:41:52+00:00,produbancoec,"@MayraVa38185416 Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
140,2022-12-17 03:41:50+00:00,produbancoec,"@MabelZuniiga Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
141,2022-12-17 03:41:45+00:00,produbancoec,"@amafs7 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
142,2022-12-17 03:41:41+00:00,produbancoec,"@paulaparrenob Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
143,2022-12-17 03:41:40+00:00,produbancoec,"@lorepazcar @superbancosEC Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
144,2022-12-17 03:41:34+00:00,produbancoec,"@Andres11PC Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
145,2022-12-17 03:41:31+00:00,produbancoec,"@grace_anabell @TerryBrog @superbancosEC @MrLinkEc Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
146,2022-12-17 03:41:15+00:00,produbancoec,"@pequeandrea @OckY_CuberO Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
147,2022-12-17 03:40:55+00:00,produbancoec,"@vero_torresp Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
148,2022-12-17 03:40:48+00:00,produbancoec,"@pequeandrea @Man__ena__ Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
149,2022-12-17 03:40:41+00:00,produbancoec,"@MateVeguexor Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
150,2022-12-17 03:40:35+00:00,produbancoec,"@PaulEspin10 Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
151,2022-12-17 03:40:34+00:00,produbancoec,"@Gastoncamaron @OckY_CuberO @produban @superbancosEC Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
152,2022-12-17 03:40:29+00:00,produbancoec,"@PattyAviBoom @Man__ena__ @lilicornejod Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
153,2022-12-17 03:40:22+00:00,produbancoec,"@melanymunoza Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
154,2022-12-17 03:40:17+00:00,produbancoec,"@eldinoperro Pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
155,2022-12-17 03:40:13+00:00,produbancoec,"@rigobox20 @superbancosEC Estimado, pedimos disculpas por los inconvenientes causados por intermitencia en nuestros servicios, mismos que se encuentran disponibles."
